Kreise_Code,EU_Code,year,gva,wrk,gvapw_GI,ln_gvapw_GI,ln_gvapw_GI.d1
1053,DEF06,1996.0,406.3,14.14,28.734087694483733,3.3580841425252546,-0.01580036308084143
1053,DEF06,1997.0,414.2,14.19,29.189570119802678,3.3738114577895324,0.01572731526427784
1053,DEF06,1998.0,427.3,14.31,29.86023759608665,3.3965277490816197,0.0227162912920873
1053,DEF06,1999.0,433.9,14.58,29.7599451303155,3.393163366223793,-0.0033643828578266977
1053,DEF06,2000.0,448.7,15.1,29.71523178807947,3.391659769161059,-0.0015035970627339523
1053,DEF06,2001.0,470.1,15.0,31.34,3.444895236927875,0.05323546776681587
1053,DEF06,2002.0,473.7,15.42,30.719844357976655,3.424908841794523,-0.019986395133352097
1053,DEF06,2003.0,494.4,15.46,31.979301423027163,3.465088862984205,0.040180021189682336
1053,DEF06,2004.0,516.3,15.66,32.96934865900383,3.4955783013229462,0.03048943833874107
1053,DEF06,2005.0,513.3,15.54,33.03088803088803,3.497443124626756,0.0018648233038098816
1053,DEF06,2006.0,534.5,15.56,34.350899742930594,3.5366282117148544,0.039185087088098314
1053,DEF06,2007.0,556.1,16.03,34.69120399251403,3.5464861675720565,0.009857955857202061
1053,DEF06,2008.0,599.3,16.14,37.13135068153655,3.6144616446223368,0.06797547705028029
1053,DEF06,2009.0,572.4,16.06,35.64134495641345,3.5735063391636803,-0.040955305458656444
1053,DEF06,2010.0,565.9,16.18,34.97527812113721,3.554641472518133,-0.01886486664554754
1053,DEF06,2011.0,593.0,16.56,35.809178743961354,3.5782042500406117,0.023562777522478928
1053,DEF06,2012.0,590.7,16.65,35.477477477477485,3.568898057886737,-0.009306192153874626
1053,DEF06,2013.0,614.2,16.57,37.06698853349427,3.6127267765682505,0.04382871868151339
1053,DEF06,2014.0,625.2,16.72,37.39234449760766,3.621465990890766,0.008739214322515565
1053,DEF06,2015.0,617.1,16.58,37.219541616405316,3.6168339356198724,-0.004632055270893609
1053,DEF06,2016.0,653.8,16.81,38.893515764425935,3.660827546869586,0.04399361124971346
1053,DEF06,2017.0,678.1,17.01,39.86478542034097,3.685493363282026,0.024665816412440034
1053,DEF06,2018.0,680.7,17.09,39.83031012287888,3.684628183326406,-0.0008651799556198547
1053,DEF06,2019.0,687.8,16.83,40.86749851455734,3.7103350897954512,0.025706906469045165
1054,DEF07,1995.0,644.0,22.24,28.956834532374103,3.365806256721972,
1054,DEF07,1996.0,641.2,22.4,28.625000000000004,3.3542804618744038,-0.011525794847568438
1054,DEF07,1997.0,653.7,22.35,29.248322147651006,3.375822209559106,0.021541747684702184
1054,DEF07,1998.0,674.4,22.75,29.64395604395604,3.3892582612906863,0.013436051731580356
1054,DEF07,1999.0,684.8,22.89,29.916994320664042,3.3984266908630567,0.009168429572370407
1054,DEF07,2000.0,708.1,23.09,30.666955391944565,3.4231857032913244,0.024759012428267724
1054,DEF07,2001.0,739.0,22.89,32.28484054172127,3.4745977869837263,0.05141208369240191
1054,DEF07,2002.0,707.4,22.97,30.796691336525903,3.4274072600703733,-0.047190526913353015
1054,DEF07,2003.0,708.3,22.23,31.862348178137648,3.4614250047834716,0.034017744713098264
1054,DEF07,2004.0,744.2,22.23,33.477282950967165,3.510867087936417,0.049442083152945404
1054,DEF07,2005.0,771.9,22.41,34.44444444444444,3.5393477201429726,0.02848063220655561
1054,DEF07,2006.0,774.7,22.37,34.631202503352704,3.5447550821358185,0.0054073619928458605
1054,DEF07,2007.0,826.9,23.05,35.874186550976134,3.5800179992854635,0.03526291714964502
1054,DEF07,2008.0,878.5,23.47,37.430762675756284,3.6224928977642197,0.042474898478756185
1054,DEF07,2009.0,853.1,23.63,36.102412187896746,3.5863596827158326,-0.03613321504838707
1054,DEF07,2010.0,832.9,24.1,34.56016597510373,3.5427017464446853,-0.043657936271147335
1054,DEF07,2011.0,838.3,24.29,34.51214491560313,3.5413112886297307,-0.0013904578149546154
1054,DEF07,2012.0,820.3,24.4,33.618852459016395,3.515086994709548,-0.02622429392018244
1054,DEF07,2013.0,915.0,24.67,37.089582488852855,3.613336134734256,0.09824914002470786
1054,DEF07,2014.0,900.4,25.32,35.5608214849921,3.5712445117566016,-0.04209162297765445
1054,DEF07,2015.0,893.8,25.16,35.52464228934817,3.5702266046671114,-0.0010179070894902331
1054,DEF07,2016.0,959.7,25.65,37.41520467836258,3.6220771640068037,0.05185055933969229
1054,DEF07,2017.0,969.8,25.67,37.77950915465524,3.6317668697882026,0.009689705781398938
1054,DEF07,2018.0,992.6,26.04,38.11827956989247,3.640693945812972,0.008927076024769498
1054,DEF07,2019.0,1041.0,26.15,39.80879541108987,3.684087878104037,0.04339393229106481
1055,DEF08,1995.0,595.6,22.37,26.624944121591415,3.2818485253078156,
1055,DEF08,1996.0,592.9,22.41,26.45693886657742,3.2755184629004863,-0.006330062407329251
1055,DEF08,1997.0,604.5,22.35,27.04697986577181,3.2975753489952693,0.022056886094782957
1055,DEF08,1998.0,623.6,22.61,27.580716497125167,3.317116850893743,0.0195415018984737
1055,DEF08,1999.0,633.3,22.97,27.570744449281673,3.316755226821378,-0.00036162407236517424
1055,DEF08,2000.0,654.9,23.11,28.338381652964085,3.3442171279377186,0.027461901116340837
1055,DEF08,2001.0,692.6,23.18,29.879206212251944,3.397162794056716,0.052945666118997536
1055,DEF08,2002.0,666.8,23.27,28.654920498495915,3.3553251735624383,-0.04183762049427786
1055,DEF08,2003.0,692.5,23.13,29.939472546476438,3.399177761818146,0.04385258825570748
1055,DEF08,2004.0,720.6,23.18,31.08714408973253,3.4367943604023874,0.0376165985842416
1055,DEF08,2005.0,742.9,23.08,32.18804159445408,3.471595004517862,0.034800644115474455
1055,DEF08,2006.0,751.8,22.93,32.78674225904928,3.4900242342602645,0.018429229742402686
1055,DEF08,2007.0,785.6,22.97,34.20113191118851,3.5322587403392496,0.042234506078985046
1055,DEF08,2008.0,823.0,23.47,35.066041755432465,3.5572331908141375,0.024974450474887888
1055,DEF08,2009.0,796.2,23.71,33.58076760860396,3.5139535104889026,-0.04327968032523488
1055,DEF08,2010.0,757.1,23.64,32.02622673434856,3.4665551525713636,-0.04739835791753899
1055,DEF08,2011.0,804.0,24.03,33.458177278402,3.5102962194305887,0.043741066859225075
1055,DEF08,2012.0,836.5,24.7,33.86639676113361,3.522423276792947,0.012127057362358418
1055,DEF08,2013.0,849.1,24.88,34.12781350482315,3.530112697134339,0.007689420341391973
1055,DEF08,2014.0,850.9,25.36,33.55283911671924,3.5131214832864863,-0.016991213847852737
1055,DEF08,2015.0,865.2,25.62,33.77049180327869,3.5195873976103154,0.006465914323829036
1055,DEF08,2016.0,906.7,26.3,34.47528517110266,3.5402426954682915,0.02065529785797615
1055,DEF08,2017.0,949.2,26.58,35.71106094808127,3.5754604712765095,0.035217775808217944
1055,DEF08,2018.0,969.4,27.0,35.903703703703705,3.580840457406947,0.005379986130437331
1055,DEF08,2019.0,1000.1,27.15,36.836095764272564,3.6064782276025262,0.025637770195579446
1056,DEF09,1995.0,1355.7,31.57,42.94266708900855,3.7598659025154433,
1056,DEF09,1996.0,1349.7,32.23,41.87713310580205,3.73473992868789,-0.025125973827553327
1056,DEF09,1997.0,1376.1,32.28,42.63011152416357,3.7525608468694878,0.01782091818159781
1056,DEF09,1998.0,1419.6,32.85,43.214611872146115,3.7661786758417217,0.013617828972233958
1056,DEF09,1999.0,1441.6,33.93,42.48747421161214,3.7492093080579347,-0.016969367783786993
1056,DEF09,2000.0,1490.7,35.28,42.25340136054422,3.743684856137794,-0.005524451920140727
1056,DEF09,2001.0,1574.9,35.62,44.21392476137002,3.7890397793190194,0.04535492318122536
1056,DEF09,2002.0,1538.9,35.33,43.55788281913389,3.7740906930987523,-0.014949086220267027
1056,DEF09,2003.0,1625.9,35.07,46.3615625891075,3.836470723449423,0.06238003035067052
1056,DEF09,2004.0,1682.7,34.95,48.14592274678111,3.8742364565025817,0.03776573305315889
1056,DEF09,2005.0,1638.1,34.42,47.591516560139446,3.862654521827192,-0.011581934675389594
1056,DEF09,2006.0,1676.1,33.96,49.35512367491166,3.899041583690066,0.03638706186287388
1056,DEF09,2007.0,1697.6,34.37,49.39191155077102,3.899786676997976,0.0007450933079100608
1056,DEF09,2008.0,1795.1,34.35,52.25909752547307,3.956213991008666,0.05642731401069012
1056,DEF09,2009.0,1714.5,34.7,49.409221902017286,3.9001370849501615,-0.05607690605850468
1056,DEF09,2010.0,1733.5,34.41,50.377797151990706,3.919550545315689,0.0194134603655276
1056,DEF09,2011.0,1773.5,34.82,50.93337162550259,3.9305183398736334,0.010967794557944277
1056,DEF09,2012.0,1746.3,34.71,50.31114952463267,3.9182267130721047,-0.012291626801528732
1056,DEF09,2013.0,1776.7,35.29,50.345706999149904,3.9189133523546817,0.0006866392825770617
1056,DEF09,2014.0,1865.2,35.71,52.231867824138895,3.9556928033278087,0.03677945097312696
1056,DEF09,2015.0,1692.1,35.11,48.1942466533751,3.87523964989424,-0.08045315343356885
1056,DEF09,2016.0,1759.3,35.55,49.488045007032355,3.9017311253957505,0.026491475501510653
1056,DEF09,2017.0,1847.4,35.49,52.05409974640744,3.9522835575001047,0.05055243210435423
1056,DEF09,2018.0,1874.9,36.15,51.86445366528355,3.9486336550441314,-0.0036499024559732973
1056,DEF09,2019.0,1899.0,36.32,52.2852422907489,3.9567141570791935,0.008080502035062054
1057,DEF0A,1995.0,241.5,9.76,24.743852459016395,3.208577072667626,
1057,DEF0A,1996.0,240.4,9.64,24.937759336099585,3.2163830940385982,0.007806021370972083
1057,DEF0A,1997.0,245.1,9.8,25.01020408163265,3.2192839048575403,0.0029008108189421122
1057,DEF0A,1998.0,252.8,9.73,25.981500513874614,3.2573847660747886,0.038100861217248205
1057,DEF0A,1999.0,256.8,10.1,25.425742574257427,3.2357621479685923,-0.021622618106196256
1057,DEF0A,2000.0,265.5,10.35,25.65217391304348,3.2446283209706155,0.008866173002023192
1057,DEF0A,2001.0,279.3,10.27,27.195715676728337,3.3030594490106644,0.05843112804004891
1057,DEF0A,2002.0,271.6,10.23,26.549364613880744,3.279005815721006,-0.02405363328965837
1057,DEF0A,2003.0,285.5,10.01,28.52147852147852,3.3506574357689356,0.07165162004792958
1057,DEF0A,2004.0,291.1,9.95,29.256281407035182,3.3760942995810765,0.025436863812140942
1057,DEF0A,2005.0,295.0,9.73,30.3186022610483,3.411761460141906,0.035667160560829636
1057,DEF0A,2006.0,311.5,9.76,31.91598360655738,3.463106937802507,0.051345477660600825
1057,DEF0A,2007.0,310.7,9.82,31.639511201629325,3.454406694032627,-0.00870024376987999
1057,DEF0A,2008.0,313.4,9.87,31.75278622087133,3.4579804764765303,0.003573782443903273
1057,DEF0A,2009.0,320.7,10.39,30.866217516843115,3.4296623015879732,-0.028318174888557035
1057,DEF0A,2010.0,311.7,10.54,29.573055028463,3.386863643660075,-0.042798657927898276
1057,DEF0A,2011.0,310.7,10.52,29.53422053231939,3.3855496090894377,-0.0013140345706372791
1057,DEF0A,2012.0,303.2,10.42,29.0978886756238,3.3706656174429956,-0.014883991646442052
1057,DEF0A,2013.0,317.2,10.74,29.534450651769085,3.385557400679974,0.014891783236978373
1057,DEF0A,2014.0,317.7,10.94,29.04021937842779,3.3686817442816355,-0.016875656398338545
1057,DEF0A,2015.0,320.3,10.82,29.602587800369687,3.387861783196777,0.01918003891514175
1057,DEF0A,2016.0,331.9,10.79,30.759962928637627,3.4262139394558857,0.03835215625910848
1057,DEF0A,2017.0,332.0,10.72,30.970149253731343,3.4330238132738327,0.006809873817946954
1057,DEF0A,2018.0,340.1,10.67,31.87441424554827,3.461803626699488,0.028779813425655387
1057,DEF0A,2019.0,344.5,10.51,32.77830637488107,3.4897669055648537,0.02796327886536565
1058,DEF0B,1995.0,1088.2,24.44,44.5253682487725,3.7960590997484305,
1058,DEF0B,1996.0,1083.4,24.65,43.95131845841786,3.7830826227350998,-0.012976477013330712
1058,DEF0B,1997.0,1104.6,24.89,44.37926878264363,3.7927724410875863,0.009689818352486501
1058,DEF0B,1998.0,1139.5,25.08,45.43460925039873,3.816274132921019,0.02350169183343276
1058,DEF0B,1999.0,1157.1,25.66,45.09353078721745,3.8087387946948015,-0.007535338226217547
1058,DEF0B,2000.0,1196.6,26.66,44.883720930232556,3.8040751662053687,-0.004663628489432803
1058,DEF0B,2001.0,1411.1,26.99,52.28232678769915,3.9566583940338016,0.15258322782843292
1058,DEF0B,2002.0,1467.5,27.39,53.57794815626141,3.9811375684272647,0.024479174393463143
1058,DEF0B,2003.0,1335.2,25.96,51.43297380585516,3.940279480511736,-0.040858087915528696
1058,DEF0B,2004.0,1370.1,25.74,53.22843822843823,3.9745928066910823,0.03431332617934624
1058,DEF0B,2005.0,1353.0,25.86,52.32018561484919,3.9573822548270767,-0.017210551864005552
1058,DEF0B,2006.0,1430.1,25.92,55.17361111111111,4.010484779394815,0.05310252456773856
1058,DEF0B,2007.0,1411.4,26.17,53.93198318685518,3.9877236820246753,-0.022761097370139982
1058,DEF0B,2008.0,1469.1,26.63,55.16710476905745,4.01036684755054,0.022643165525864983
1058,DEF0B,2009.0,1315.6,26.24,50.137195121951216,3.9147631502390134,-0.09560369731152685
1058,DEF0B,2010.0,1249.5,25.68,48.65654205607477,3.8847862714532466,-0.029976878785766825
1058,DEF0B,2011.0,1458.9,25.96,56.1979969183359,4.028881114241961,0.14409484278871432
1058,DEF0B,2012.0,1769.4,25.89,68.34298957126303,4.224538991285839,0.19565787704387816
1058,DEF0B,2013.0,1447.5,26.43,54.76730987514188,4.003093480830953,-0.22144551045488647
1058,DEF0B,2014.0,1520.0,27.12,56.04719764011799,4.026194150768127,0.023100669937174523
1058,DEF0B,2015.0,1486.6,27.24,54.57415565345081,3.9995604310098813,-0.0266337197582458
1058,DEF0B,2016.0,1459.8,27.48,53.122270742358076,3.9725962516633833,-0.026964179346498085
1058,DEF0B,2017.0,1598.5,27.35,58.446069469835464,4.068104439631906,0.09550818796852267
1058,DEF0B,2018.0,1667.4,27.54,60.5446623093682,4.103381312676005,0.03527687304409888
1058,DEF0B,2019.0,1820.1,27.82,65.42415528396836,4.180891537121065,0.07751022444506006
1059,DEF0C,1995.0,494.5,16.88,29.295023696682467,3.3774176618949556,
1059,DEF0C,1996.0,492.3,16.98,28.992932862190813,3.3670521058809535,-0.01036555601400213
1059,DEF0C,1997.0,502.0,17.37,28.900402993667242,3.3638555394387155,-0.0031965664422379803
1059,DEF0C,1998.0,517.8,17.59,29.437180216031834,3.38225850856797,0.018402969129254654
1059,DEF0C,1999.0,525.9,17.89,29.3963107881498,3.3808691830746707,-0.0013893254932995092
1059,DEF0C,2000.0,543.8,18.33,29.66721222040371,3.390042470346757,0.009173287272086217
1059,DEF0C,2001.0,572.2,18.31,31.25068268705626,3.442041221929591,0.05199875158283396
1059,DEF0C,2002.0,563.7,18.4,30.635869565217398,3.4221715304725895,-0.01986969145700135
1059,DEF0C,2003.0,590.9,18.38,32.14907508161045,3.470383681424088,0.048212150951498334
1059,DEF0C,2004.0,618.7,18.71,33.06787814003207,3.498562362250945,0.02817868082685715
1059,DEF0C,2005.0,628.6,18.9,33.25925925925926,3.5043332022978704,0.005770840046925407
1059,DEF0C,2006.0,663.2,18.91,35.0713907985193,3.557385721150719,0.053052518852848785
1059,DEF0C,2007.0,684.7,19.5,35.11282051282051,3.558566320557316,0.0011805994065969827
1059,DEF0C,2008.0,735.6,20.14,36.524329692154915,3.59797860543975,0.039412284882433646
1059,DEF0C,2009.0,740.3,20.23,36.59416707859614,3.5998888582693986,0.0019102528296488508
1059,DEF0C,2010.0,716.4,20.22,35.43026706231454,3.5675664565942315,-0.03232240167516709
1059,DEF0C,2011.0,700.0,20.31,34.465780403742,3.5399669594511116,-0.027599497143119933
1059,DEF0C,2012.0,711.3,20.47,34.74841231069858,3.548133882066271,0.0081669226151595
1059,DEF0C,2013.0,746.7,20.83,35.847335573691794,3.5792692427687753,0.031135360702504222
1059,DEF0C,2014.0,781.9,21.14,36.98675496688742,3.6105598746883767,0.03129063191960135
1059,DEF0C,2015.0,804.6,21.54,37.353760445682454,3.6204335877874456,0.009873713099068926
1059,DEF0C,2016.0,841.7,21.68,38.823800738007385,3.659033479646085,0.038599891858639435
1059,DEF0C,2017.0,889.0,21.89,40.61215166742805,3.704067323979133,0.04503384433304802
1059,DEF0C,2018.0,924.0,22.26,41.50943396226415,3.7259207257942855,0.021853401815152385
1059,DEF0C,2019.0,927.8,22.21,41.773975686627644,3.7322735544113073,0.0063528286170218
1060,DEF0D,1995.0,1198.8,31.85,37.63893249607535,3.6280389534243356,
1060,DEF0D,1996.0,1193.5,32.0,37.296875,3.6189095429791585,-0.009129410445177122
1060,DEF0D,1997.0,1216.8,32.18,37.81230577998757,3.6326345993808458,0.013725056401687308
1060,DEF0D,1998.0,1255.3,32.2,38.98447204968944,3.6631634142738,0.030528814892954337
1060,DEF0D,1999.0,1274.7,33.14,38.464091732045866,3.649725123790459,-0.01343829048334122
1060,DEF0D,2000.0,1318.1,33.96,38.8133097762073,3.6587632232752734,0.009038099484814488
1060,DEF0D,2001.0,1378.2,34.0,40.53529411764706,3.702173054306946,0.04340983103167284
1060,DEF0D,2002.0,1323.6,33.64,39.34601664684899,3.6723947409427096,-0.02977831336423664
1060,DEF0D,2003.0,1353.1,33.0,41.0030303030303,3.7136459738031182,0.04125123286040866
1060,DEF0D,2004.0,1351.4,32.34,41.787260358688926,3.7325915169691135,0.018945543165995282
1060,DEF0D,2005.0,1302.7,31.3,41.61980830670927,3.728576215157411,-0.004015301811702621
1060,DEF0D,2006.0,1371.9,31.21,43.95706504325537,3.7832133630494313,0.054637147892020455
1060,DEF0D,2007.0,1422.1,32.01,44.42674164323649,3.7938415773968788,0.010628214347447429
1060,DEF0D,2008.0,1538.0,31.98,48.09255784865541,3.873127442659781,0.07928586526290227
1060,DEF0D,2009.0,1516.9,32.1,47.25545171339564,3.8555680274616564,-0.01755941519812465
1060,DEF0D,2010.0,1408.7,31.16,45.20860077021823,3.8112873512637138,-0.044280676197942626
1060,DEF0D,2011.0,1466.3,31.37,46.74211029646158,3.8446454777804466,0.03335812651673287
1060,DEF0D,2012.0,1486.7,31.73,46.85471162937284,3.847051572024201,0.0024060942437542643
1060,DEF0D,2013.0,1575.8,32.97,47.79496511980589,3.8669203017279483,0.019868729703747423
1060,DEF0D,2014.0,1655.1,33.87,48.86625332152347,3.8890870421168144,0.022166740388866124
1060,DEF0D,2015.0,1736.6,35.54,48.86325267304446,3.8890256349000394,-6.140721677505567e-05
1060,DEF0D,2016.0,1855.1,36.36,51.020352035203516,3.932224612635049,0.04319897773500969
1060,DEF0D,2017.0,1922.9,36.47,52.725527831094055,3.9650997373359527,0.03287512470090359
1060,DEF0D,2018.0,2020.5,37.29,54.18342719227675,3.992375090327799,0.027275352991846358
1060,DEF0D,2019.0,2053.6,37.3,55.056300268096514,4.008356302907161,0.015981212579361692
1061,DEF0E,1995.0,342.3,11.06,30.949367088607595,3.432352549441951,
1061,DEF0E,1996.0,340.7,11.09,30.72137060414788,3.424958523304645,-0.007394026137305776
1061,DEF0E,1997.0,347.4,11.11,31.26912691269127,3.442631250155466,0.017672726850820997
1061,DEF0E,1998.0,358.4,11.25,31.857777777777777,3.4612815524503464,0.018650302294880294
1061,DEF0E,1999.0,363.9,11.44,31.80944055944056,3.459763118666462,-0.0015184337838842765
1061,DEF0E,2000.0,376.3,11.72,32.10750853242321,3.4690899134505253,0.009326794784063175
1061,DEF0E,2001.0,391.8,11.41,34.338299737072745,3.536261341636456,0.0671714281859308
1061,DEF0E,2002.0,370.6,11.4,32.50877192982456,3.48150995845081,-0.05475138318564632
1061,DEF0E,2003.0,378.9,11.36,33.353873239436616,3.5071739047315496,0.025663946280739758
1061,DEF0E,2004.0,393.9,11.3,34.858407079646014,3.551294344258565,0.04412043952701561
1061,DEF0E,2005.0,412.0,11.03,37.35267452402539,3.620404516084115,0.06911017182555002
1061,DEF0E,2006.0,410.2,11.0,37.29090909090909,3.6187495728399095,-0.0016549432442056755
1061,DEF0E,2007.0,419.9,11.07,37.931345980126466,3.635777840969602,0.017028268129692492
1061,DEF0E,2008.0,462.1,11.4,40.53508771929825,3.702167962475771,0.06639012150616885
1061,DEF0E,2009.0,460.1,11.64,39.52749140893471,3.6769964148581313,-0.02517154761763951
1061,DEF0E,2010.0,429.8,11.76,36.54761904761905,3.5986160417379294,-0.07838037312020196
1061,DEF0E,2011.0,441.3,11.56,38.174740484429066,3.6421740530312703,0.043558011293340915
1061,DEF0E,2012.0,415.0,11.57,35.868625756266205,3.579862979025113,-0.06231107400615743
1061,DEF0E,2013.0,434.7,11.47,37.898866608544026,3.634921206853467,0.055058227828354234
1061,DEF0E,2014.0,432.8,11.49,37.66753698868581,3.6287986356716075,-0.0061225711818595485
1061,DEF0E,2015.0,428.4,11.55,37.090909090909086,3.6133719016057912,-0.015426734065816294
1061,DEF0E,2016.0,449.8,11.54,38.977469670710576,3.662983778445262,0.04961187683947088
1061,DEF0E,2017.0,467.0,11.81,39.542760372565624,3.6773826274596266,0.014398849014364501
1061,DEF0E,2018.0,468.0,11.65,40.17167381974249,3.693162115905937,0.015779488446310275
1061,DEF0E,2019.0,474.2,11.55,41.056277056277054,3.7149437366635025,0.021781620757565623
1062,DEF0F,1995.0,996.6,24.04,41.455906821963396,3.7246303761802975,
1062,DEF0F,1996.0,992.2,24.35,40.747433264887064,3.7073928503383495,-0.01723752584194793
1062,DEF0F,1997.0,1011.5,24.58,41.15134255492271,3.7172565524699115,0.009863702131561958
1062,DEF0F,1998.0,1043.5,25.0,41.74,3.7314599016490546,0.014203349179143121
1062,DEF0F,1999.0,1059.7,25.47,41.60581075775423,3.728239839189425,-0.003220062459629691
1062,DEF0F,2000.0,1095.8,26.62,41.16453794139744,3.7175771561373496,-0.010662683052075295
1062,DEF0F,2001.0,1142.2,26.62,42.907588279489104,3.759048693263797,0.041471537126447355
1062,DEF0F,2002.0,1113.0,26.89,41.39085161770175,3.7230598809947715,-0.035988812269025505
1062,DEF0F,2003.0,1169.0,26.68,43.81559220389805,3.779989740424645,0.05692985942987372
1062,DEF0F,2004.0,1245.8,27.3,45.63369963369963,3.8206464706291308,0.04065673020448557
1062,DEF0F,2005.0,1289.9,28.02,46.0349750178444,3.8294014340622295,0.008754963433098784
1062,DEF0F,2006.0,1373.8,28.47,48.25430277485072,3.876485000489835,0.04708356642760547
1062,DEF0F,2007.0,1396.6,29.09,48.009625300790645,3.8714015179048245,-0.005083482585010568
1062,DEF0F,2008.0,1547.8,29.54,52.39675016926202,3.958844569733125,0.0874430518283007
1062,DEF0F,2009.0,1520.7,29.64,51.30566801619433,3.937801233718527,-0.02104333601459807
1062,DEF0F,2010.0,1427.2,29.94,47.6686706746827,3.8642743828342625,-0.07352685088426458
1062,DEF0F,2011.0,1514.0,30.39,49.819019414281016,3.9083968270686924,0.0441224442344299
1062,DEF0F,2012.0,1545.1,31.46,49.11315956770502,3.8941270145262408,-0.014269812542451632
1062,DEF0F,2013.0,1627.9,32.43,50.19734813444342,3.9159621992952376,0.021835184768996818
1062,DEF0F,2014.0,1751.2,33.07,52.954339280314485,3.969430019214952,0.05346781991971428
1062,DEF0F,2015.0,1729.6,33.46,51.69157202630006,3.9452947513262657,-0.02413526788868614
1062,DEF0F,2016.0,1792.9,33.77,53.09150133254368,3.9720168652039054,0.026722113877639675
1062,DEF0F,2017.0,1914.3,34.63,55.27866012128212,4.012386941128081,0.040370075924175186
1062,DEF0F,2018.0,1948.7,35.19,55.376527422563235,4.014155811236595,0.0017688701085143421
1062,DEF0F,2019.0,1982.0,35.44,55.925507900677204,4.024020589153053,0.00986477791645779
2000,DE600,1995.0,17261.9,295.47,58.42183639625004,4.067689730841616,
2000,DE600,1996.0,17185.5,292.94,58.66559705059056,4.071853474111629,0.0041637432700127874
2000,DE600,1997.0,17521.1,290.07,60.40300617092426,4.101038874744025,0.02918540063239572
2000,DE600,1998.0,18075.4,291.61,61.98484276945235,4.126889883696627,0.025851008952602506
2000,DE600,1999.0,18355.1,294.29,62.37079071664004,4.133097068293808,0.006207184597180948
2000,DE600,2000.0,18980.6,298.84,63.514255119796545,4.151264370780056,0.01816730248624765
2000,DE600,2001.0,20307.7,298.84,67.95509302636863,4.218847090347123,0.06758271956706707
2000,DE600,2002.0,21289.2,295.21,72.11544324379255,4.2782682133632886,0.059421123016165645
2000,DE600,2003.0,22063.8,290.51,75.94850435441121,4.330055536345067,0.05178732298177824
2000,DE600,2004.0,23646.2,291.89,81.01065469868787,4.394580685511852,0.06452514916678531
2000,DE600,2005.0,24409.9,291.13,83.84536117885482,4.428974163886793,0.03439347837494111
2000,DE600,2006.0,26001.8,292.93,88.76455125797972,4.485987372752299,0.05701320886550576
2000,DE600,2007.0,27439.9,299.49,91.62209088784267,4.517672409501869,0.03168503674957002
2000,DE600,2008.0,29665.8,310.63,95.5020442326884,4.5591476528354775,0.041475243333608525
2000,DE600,2009.0,27107.8,313.3,86.52345994254708,4.460415590374817,-0.09873206246066069
2000,DE600,2010.0,26767.5,314.74,85.04638749443986,4.443196842859707,-0.01721874751510999
2000,DE600,2011.0,26580.7,321.57,82.65914108903195,4.414725418139593,-0.02847142472011388
2000,DE600,2012.0,27783.0,328.88,84.47762101678424,4.4364866592487555,0.021761241109162555
2000,DE600,2013.0,27984.0,328.56,85.17165814463112,4.44466872761008,0.00818206836132429
2000,DE600,2014.0,26578.8,326.15,81.49256477081099,4.400511786279125,-0.0441569413309546
2000,DE600,2015.0,27075.2,326.98,82.80384121352988,4.416474451782915,0.015962665503789886
2000,DE600,2016.0,25962.5,332.94,77.97951582867785,4.356446174618503,-0.06002827716441228
2000,DE600,2017.0,27709.3,338.14,81.94623528715917,4.406063364990725,0.04961719037222245
2000,DE600,2018.0,27751.0,341.06,81.36691491233213,4.398968739676566,-0.007094625314159053
2000,DE600,2019.0,28444.0,344.76,82.50377073906486,4.4128439982242105,0.013875258547644265
3101,DE911,1995.0,1345.0,38.49,34.94414133541179,3.5537508247402845,
3101,DE911,1996.0,1339.1,37.57,35.642800106467924,3.573547165915643,0.019796341175358556
3101,DE911,1997.0,1365.2,38.11,35.8226187352401,3.578579502146783,0.005032336231140189
3101,DE911,1998.0,1408.4,37.26,37.79924852388621,3.632289222107455,0.053709719960671976
3101,DE911,1999.0,1430.2,37.74,37.89613142554319,3.6348490336738912,0.002559811566436032
3101,DE911,2000.0,1479.0,38.79,38.12838360402166,3.6409589812589243,0.0061099475850330265
3101,DE911,2001.0,1482.5,37.86,39.15742208135235,3.6675899850907037,0.02663100383177941
3101,DE911,2002.0,1459.5,35.2,41.46306818181818,3.724803107690118,0.057213122599414135
3101,DE911,2003.0,1512.2,34.82,43.42906375646181,3.7711288887841268,0.04632578109400898
3101,DE911,2004.0,1644.7,35.4,46.460451977401135,3.8386014556074946,0.06747256682336777
3101,DE911,2005.0,1590.6,35.15,45.25177809388336,3.812241964266361,-0.026359491341133356
3101,DE911,2006.0,1781.4,34.89,51.057609630266555,3.9329545957990866,0.12071263153272538
3101,DE911,2007.0,1783.2,35.82,49.7822445561139,3.907658385439093,-0.02529621035999341
3101,DE911,2008.0,1870.7,35.56,52.60686164229471,3.962846560709155,0.05518817527006181
3101,DE911,2009.0,1673.1,35.6,46.99719101123595,3.850087834205633,-0.11275872650352214
3101,DE911,2010.0,1687.3,35.16,47.989192263936296,3.870975824387316,0.02088799018168297
3101,DE911,2011.0,1711.7,35.37,48.39411931014985,3.8793783044842294,0.008402480096913578
3101,DE911,2012.0,1761.5,35.75,49.27272727272727,3.8973707286412758,0.017992424157046383
3101,DE911,2013.0,1695.3,35.78,47.38121855785354,3.858225917223334,-0.03914481141794157
