Kreise_Code,EU_Code,year,gva,wrk,gvapw_BE,ln_gvapw_BE,ln_gvapw_BE.d1
13003,DE803,2018.0,1001.6,12.13,82.57213520197857,4.4136722773898756,-0.2757513690508011
13003,DE803,2019.0,1154.1,12.73,90.65985860172819,4.507114685857044,0.09344240846716811
13004,DE804,1995.0,268.4,7.57,35.4557463672391,3.5682853376481694,
13004,DE804,1996.0,262.4,7.15,36.69930069930069,3.6027577003640174,0.03447236271584808
13004,DE804,1997.0,270.5,6.59,41.047040971168435,3.7147187497721204,0.11196104940810292
13004,DE804,1998.0,273.5,6.4,42.734375,3.7550036314964097,0.040284881724289345
13004,DE804,1999.0,275.7,6.16,44.756493506493506,3.8012365404843225,0.04623290898791277
13004,DE804,2000.0,291.5,6.04,48.26158940397351,3.8766359938438235,0.07539945335950105
13004,DE804,2001.0,302.3,5.63,53.694493783303734,3.9833104596338136,0.10667446578999007
13004,DE804,2002.0,313.5,5.37,58.37988826815642,4.066971451552202,0.08366099191838883
13004,DE804,2003.0,371.0,5.16,71.89922480620154,4.275265483113964,0.20829403156176163
13004,DE804,2004.0,396.5,5.05,78.51485148514851,4.363287797787634,0.08802231467366983
13004,DE804,2005.0,453.4,4.92,92.15447154471545,4.523466207569212,0.1601784097815777
13004,DE804,2006.0,351.9,4.81,73.16008316008316,4.29264996020987,-0.2308162473593418
13004,DE804,2007.0,386.0,4.88,79.09836065573771,4.370692149599775,0.07804218938990548
13004,DE804,2008.0,361.2,4.97,72.67605633802818,4.286011981434293,-0.08468016816548207
13004,DE804,2009.0,287.0,5.04,56.94444444444444,4.0420761336763436,-0.24393584775794963
13004,DE804,2010.0,303.3,5.04,60.17857142857143,4.097316332611258,0.055240198934914275
13004,DE804,2011.0,300.7,5.01,60.01996007984032,4.0946771748977095,-0.002639157713548279
13004,DE804,2012.0,322.1,4.97,64.80885311871228,4.171442216228616,0.07676504133090667
13004,DE804,2013.0,315.6,5.13,61.52046783625732,4.119369929789041,-0.052072286439575066
13004,DE804,2014.0,336.2,5.19,64.77842003853564,4.170972523796718,0.05160259400767675
13004,DE804,2015.0,370.8,5.53,67.05244122965642,4.205475018157457,0.03450249436073882
13004,DE804,2016.0,393.7,5.74,68.58885017421602,4.228129987618217,0.022654969460759844
13004,DE804,2017.0,431.3,5.84,73.8527397260274,4.302073106813662,0.07394311919544538
13004,DE804,2018.0,391.6,5.72,68.46153846153847,4.226272105264649,-0.0758010015490127
13004,DE804,2019.0,404.3,6.01,67.2712146422629,4.2087324280996095,-0.01753967716503979
13071,DE80J,1995.0,554.6,17.77,31.209904333145754,3.440735491015118,
13071,DE80J,1996.0,542.2,17.06,31.781946072684647,3.4588983950010324,0.018162903985914358
13071,DE80J,1997.0,559.0,16.39,34.106162294081756,3.5294780803993606,0.07057968539832826
13071,DE80J,1998.0,565.1,16.49,34.26925409338994,3.5342485700642903,0.004770489664929656
13071,DE80J,1999.0,569.6,15.99,35.62226391494684,3.5729708332519032,0.03872226318761296
13071,DE80J,2000.0,602.3,15.78,38.168567807351074,3.6420123446319472,0.069041511380044
13071,DE80J,2001.0,674.3,15.76,42.785532994923855,3.756200031310803,0.11418768667885582
13071,DE80J,2002.0,646.7,15.4,41.993506493506494,3.7375149990329635,-0.018685032277839575
13071,DE80J,2003.0,832.1,15.14,54.96036988110964,4.006612377897081,0.2690973788641178
13071,DE80J,2004.0,872.2,15.25,57.193442622950826,4.0464392523552455,0.03982687445816424
13071,DE80J,2005.0,851.7,14.92,57.084450402144775,4.044531757371421,-0.001907494983824698
13071,DE80J,2006.0,935.5,15.34,60.98435462842242,4.110617349775034,0.06608559240361345
13071,DE80J,2007.0,1070.8,15.55,68.86173633440514,4.2321006730209545,0.12148332324592026
13071,DE80J,2008.0,836.8,15.9,52.62893081761006,3.9632659840844724,-0.2688346889364821
13071,DE80J,2009.0,789.8,16.3,48.45398773006134,3.8806146410398323,-0.08265134304464006
13071,DE80J,2010.0,845.9,16.11,52.507759155803846,3.9609609521210856,0.08034631108125323
13071,DE80J,2011.0,889.5,16.09,55.282784338098196,4.012461546101598,0.05150059398051221
13071,DE80J,2012.0,892.5,16.02,55.71161048689139,4.020188572013581,0.007727025911982821
13071,DE80J,2013.0,911.5,15.85,57.50788643533123,4.051922093795428,0.031733521781847074
13071,DE80J,2014.0,918.2,15.16,60.56728232189974,4.103754851600896,0.051832757805468255
13071,DE80J,2015.0,943.2,14.66,64.33833560709414,4.164155652764656,0.06040080116375979
13071,DE80J,2016.0,953.7,14.61,65.27720739219713,4.178642930822258,0.014487278057602637
13071,DE80J,2017.0,1064.1,14.92,71.32037533512064,4.267182055672071,0.08853912484981308
13071,DE80J,2018.0,1023.4,15.36,66.62760416666667,4.199118968651465,-0.06806308702060626
13071,DE80J,2019.0,999.6,15.44,64.74093264248705,4.170393654364167,-0.028725314287298076
13072,DE80K,1995.0,582.2,10.98,53.02367941712204,3.9707385952301384,
13072,DE80K,1996.0,569.1,10.62,53.587570621468934,3.9813171497952857,0.010578554565147336
13072,DE80K,1997.0,586.8,10.74,54.63687150837988,4.000708957188108,0.01939180739282209
13072,DE80K,1998.0,593.2,10.77,55.07892293407615,4.00876711909548,0.008058161907372074
13072,DE80K,1999.0,597.9,10.73,55.72227399813606,4.020379959244251,0.011612840148771397
13072,DE80K,2000.0,632.2,10.72,58.973880597014926,4.077094644138861,0.056714684894609846
13072,DE80K,2001.0,563.6,10.37,54.34908389585343,3.9954277577830895,-0.08166688635577168
13072,DE80K,2002.0,545.1,9.8,55.62244897959184,4.018586878393709,0.02315912061061942
13072,DE80K,2003.0,457.6,9.54,47.966457023060805,3.8705019546053934,-0.1480849237883155
13072,DE80K,2004.0,455.4,9.76,46.65983606557377,3.8428837532046383,-0.027618201400755105
13072,DE80K,2005.0,535.0,9.64,55.49792531120332,4.0163456382735525,0.17346188506891425
13072,DE80K,2006.0,534.9,9.75,54.86153846153846,4.004812528527449,-0.011533109746103776
13072,DE80K,2007.0,569.1,10.31,55.1988360814743,4.010941867580209,0.006129339052760585
13072,DE80K,2008.0,596.1,10.78,55.296846011131734,4.01271587274503,0.0017740051648207356
13072,DE80K,2009.0,480.5,10.83,44.367497691597414,3.792507167397448,-0.22020870534758208
13072,DE80K,2010.0,528.0,10.66,49.530956848030016,3.902597864968563,0.11009069757111511
13072,DE80K,2011.0,548.9,10.66,51.491557223264536,3.941417856818145,0.038819991849581736
13072,DE80K,2012.0,579.2,10.69,54.18147801683817,3.992339116034553,0.05092125921640811
13072,DE80K,2013.0,581.1,10.88,53.40992647058823,3.9779966176532633,-0.014342498381289648
13072,DE80K,2014.0,640.2,10.82,59.16820702402958,4.080384354117427,0.1023877364641641
13072,DE80K,2015.0,662.0,11.47,57.71578029642546,4.055530624795729,-0.02485372932169838
13072,DE80K,2016.0,681.2,11.37,59.912049252418655,4.092877641026089,0.03734701623035974
13072,DE80K,2017.0,751.0,11.83,63.48267117497887,4.150766973773839,0.057889332747750544
13072,DE80K,2018.0,770.3,11.75,65.55744680851063,4.182926808768752,0.03215983499491237
13072,DE80K,2019.0,808.4,12.35,65.4574898785425,4.18140092245548,-0.0015258863132716627
13073,DE80L,1995.0,266.0,11.58,22.9706390328152,3.13421683663685,
13073,DE80L,1996.0,260.1,11.19,23.243967828418235,3.1460456501307723,0.011828813493922397
13073,DE80L,1997.0,268.1,10.94,24.50639853747715,3.1989342482480785,0.052888598117306174
13073,DE80L,1998.0,271.1,10.96,24.735401459854014,3.2082354749847504,0.009301226736671886
13073,DE80L,1999.0,273.2,10.81,25.272895467160033,3.229732496045518,0.02149702106076745
13073,DE80L,2000.0,288.9,10.57,27.332071901608323,3.308060807590043,0.07832831154452524
13073,DE80L,2001.0,263.8,10.32,25.56201550387597,3.2411074802297977,-0.0669533273602454
13073,DE80L,2002.0,306.8,9.98,30.741482965931862,3.4256129791697285,0.18450549893993085
13073,DE80L,2003.0,268.3,9.41,28.512221041445272,3.35033280383429,-0.0752801753354384
13073,DE80L,2004.0,329.9,9.01,36.614872364039954,3.6004545066142892,0.2501217027799991
13073,DE80L,2005.0,312.1,8.72,35.79128440366973,3.5777044113558456,-0.022750095258443626
13073,DE80L,2006.0,339.0,8.28,40.94202898550725,3.712157138983282,0.13445272762743654
13073,DE80L,2007.0,381.1,8.38,45.47732696897375,3.817213893385823,0.1050567544025407
13073,DE80L,2008.0,446.0,8.63,51.68018539976825,3.9450744469247274,0.12786055353890458
13073,DE80L,2009.0,382.9,8.82,43.41269841269841,3.770751988464549,-0.17432245846017835
13073,DE80L,2010.0,386.3,8.45,45.71597633136095,3.822447828303153,0.05169583983860404
13073,DE80L,2011.0,457.5,8.56,53.44626168224299,3.9786766945619254,0.1562288662587723
13073,DE80L,2012.0,384.5,8.36,45.99282296650718,3.8284853618490886,-0.1501913327128368
13073,DE80L,2013.0,352.0,7.16,49.162011173184354,3.895121194625543,0.06663583277645424
13073,DE80L,2014.0,369.1,7.22,51.1218836565097,3.9342126571312184,0.03909146250567552
13073,DE80L,2015.0,402.3,7.72,52.11139896373057,3.953383714919058,0.01917105778783945
13073,DE80L,2016.0,392.1,7.62,51.45669291338583,3.940740539599731,-0.012643175319326794
13073,DE80L,2017.0,402.6,7.41,54.33198380566802,3.9951130738976954,0.0543725342979644
13073,DE80L,2018.0,442.9,7.66,57.81984334203655,4.057332027176653,0.06221895327895721
13073,DE80L,2019.0,487.2,8.06,60.44665012406947,4.10176115987715,0.04442913270049775
13074,DE80M,1995.0,522.0,11.24,46.44128113879003,3.838188743417094,
13074,DE80M,1996.0,510.3,10.99,46.43312101910828,3.8380130196543956,-0.0001757237626982544
13074,DE80M,1997.0,526.2,10.7,49.17757009345795,3.895437627138332,0.05742460748393663
13074,DE80M,1998.0,531.9,10.59,50.226628895184135,3.916545342134957,0.021107714996624782
13074,DE80M,1999.0,536.1,10.59,50.623229461756374,3.924410551220177,0.007865209085220037
13074,DE80M,2000.0,566.9,10.62,53.3804143126177,3.9774439055164654,0.053033354296288415
13074,DE80M,2001.0,595.2,10.77,55.26462395543176,4.012132992350585,0.03468908683411964
13074,DE80M,2002.0,598.5,10.81,55.36540240518038,4.013954893346911,0.0018219009963260646
13074,DE80M,2003.0,568.8,10.88,52.27941176470588,3.9566026370612346,-0.05735225628567653
13074,DE80M,2004.0,600.5,11.02,54.491833030852995,3.9980508377952697,0.0414482007340351
13074,DE80M,2005.0,662.8,11.28,58.75886524822695,4.073442039482495,0.0753912016872249
13074,DE80M,2006.0,846.8,11.99,70.6255212677231,4.257391570221287,0.1839495307387926
13074,DE80M,2007.0,868.4,12.6,68.92063492063492,4.232955624046705,-0.024435946174582668
13074,DE80M,2008.0,773.7,12.28,63.00488599348535,4.143212278836413,-0.08974334521029181
13074,DE80M,2009.0,631.2,11.75,53.719148936170214,3.9837695289414965,-0.15944274989491625
13074,DE80M,2010.0,664.6,11.69,56.85201026518392,4.040451580436517,0.05668205149502015
13074,DE80M,2011.0,659.5,11.67,56.51242502142245,4.034460525858905,-0.005991054577611621
13074,DE80M,2012.0,759.0,11.66,65.09433962264151,4.175837596473284,0.14137707061437865
13074,DE80M,2013.0,820.5,11.99,68.43202668890743,4.2258409414907225,0.05000334501743886
13074,DE80M,2014.0,818.6,12.21,67.04340704340704,4.205340275935689,-0.020500665555033493
13074,DE80M,2015.0,832.0,12.18,68.30870279146141,4.224037178539458,0.018696902603768883
13074,DE80M,2016.0,791.3,11.93,66.32858340318525,4.194620926505323,-0.029416252034135226
13074,DE80M,2017.0,795.5,12.59,63.185067513899924,4.146067999721586,-0.048552926783736794
13074,DE80M,2018.0,914.8,13.28,68.8855421686747,4.2324463181003384,0.08637831837875254
13074,DE80M,2019.0,964.1,14.07,68.52167732764748,4.227150152544037,-0.005296165556301524
13075,DE80N,1995.0,381.6,12.09,31.563275434243177,3.45199427494743,
13075,DE80N,1996.0,373.1,11.57,32.247191011235955,3.4734309390215268,0.021436664074096612
13075,DE80N,1997.0,384.6,11.11,34.61746174617462,3.544358229503141,0.07092729048161406
13075,DE80N,1998.0,388.8,11.17,34.80752014324082,3.549833459505175,0.005475230002033982
13075,DE80N,1999.0,391.9,10.83,36.1865189289012,3.5886866441926863,0.03885318468751153
13075,DE80N,2000.0,414.4,10.32,40.155038759689916,3.6927479308918563,0.10406128669916992
13075,DE80N,2001.0,421.2,9.82,42.89205702647658,3.758686657893446,0.06593872700158965
13075,DE80N,2002.0,401.1,9.7,41.35051546391753,3.72208488726667,-0.03660177062677583
13075,DE80N,2003.0,419.3,9.13,45.92552026286966,3.8270209595698397,0.10493607230316959
13075,DE80N,2004.0,419.2,9.22,45.46637744034707,3.8169730954383296,-0.010047864131510043
13075,DE80N,2005.0,477.5,8.79,54.32309442548351,3.9949494482236996,0.17797635278536994
13075,DE80N,2006.0,507.0,8.85,57.28813559322034,4.048093544571345,0.0531440963476455
13075,DE80N,2007.0,634.5,9.28,68.3728448275862,4.224975740356333,0.1768821957849882
13075,DE80N,2008.0,592.5,10.05,58.95522388059701,4.076778238504201,-0.14819750185213199
13075,DE80N,2009.0,479.1,10.1,47.43564356435644,3.859373920041863,-0.21740431846233843
13075,DE80N,2010.0,523.2,9.73,53.77183967112025,3.984749903945075,0.12537598390321225
13075,DE80N,2011.0,535.6,9.84,54.430894308943095,3.9969319027528556,0.01218199880778048
13075,DE80N,2012.0,538.2,9.73,55.31346351490237,4.013016342094891,0.01608443934203585
13075,DE80N,2013.0,537.3,8.97,59.899665551839455,4.09267092166407,0.07965457956917898
13075,DE80N,2014.0,574.5,9.07,63.34068357221609,4.148527833161765,0.05585691149769456
13075,DE80N,2015.0,607.2,9.23,65.78548212351029,4.18639917756666,0.03787134440489481
13075,DE80N,2016.0,639.4,9.17,69.72737186477644,4.244592950357368,0.05819377279070803
13075,DE80N,2017.0,686.3,9.57,71.71368861024033,4.272681644449726,0.028088694092358146
13075,DE80N,2018.0,679.3,9.84,69.03455284552845,4.234607145133094,-0.03807449931663154
13075,DE80N,2019.0,644.9,10.02,64.36127744510978,4.164512170359613,-0.07009497477348159
13076,DE80O,1995.0,438.9,14.82,29.615384615384613,3.3882939768262474,
13076,DE80O,1996.0,429.1,14.39,29.819318971507993,3.3951564710982027,0.006862494271955288
13076,DE80O,1997.0,442.3,14.23,31.082220660576247,3.43663597277252,0.041479501674317465
13076,DE80O,1998.0,447.2,14.0,31.942857142857143,3.463948592225631,0.02731261945311081
13076,DE80O,1999.0,450.7,13.96,32.28510028653295,3.4746058323623763,0.010657240136745294
13076,DE80O,2000.0,476.6,13.68,34.83918128654971,3.5507426524702375,0.07613682010786116
13076,DE80O,2001.0,482.2,13.9,34.690647482014384,3.5464701256104245,-0.004272526859812942
13076,DE80O,2002.0,499.9,13.86,36.067821067821065,3.5854010846577675,0.038930959047343006
13076,DE80O,2003.0,548.8,13.81,39.73931933381607,3.6823411089904745,0.09694002433270699
13076,DE80O,2004.0,585.2,14.35,40.78048780487805,3.708203726940339,0.025862617949864664
13076,DE80O,2005.0,591.7,14.48,40.86325966850829,3.7102313627250783,0.002027635784739079
13076,DE80O,2006.0,662.3,14.64,45.23907103825136,3.811961116957768,0.10172975423268982
13076,DE80O,2007.0,815.2,15.98,51.01376720901126,3.932095541570386,0.12013442461261814
13076,DE80O,2008.0,754.4,16.81,44.87804878048781,3.803948783898724,-0.1281467576716624
13076,DE80O,2009.0,701.8,16.87,41.60047421458209,3.7281115665912377,-0.07583721730748616
13076,DE80O,2010.0,819.7,16.81,48.76264128494944,3.8869644722384606,0.15885290564722299
13076,DE80O,2011.0,848.0,17.01,49.85302763080541,3.9090792293841328,0.022114757145672126
13076,DE80O,2012.0,929.4,19.1,48.659685863874344,3.8848508815982936,-0.024228347785839155
13076,DE80O,2013.0,875.8,17.34,50.50749711649365,3.922121783014902,0.03727090141660838
13076,DE80O,2014.0,944.8,17.51,53.95773843517989,3.988201118585392,0.06607933557048984
13076,DE80O,2015.0,919.7,17.77,51.755768148565004,3.946535887742092,-0.04166523084329965
13076,DE80O,2016.0,1016.7,17.46,58.23024054982818,4.06440481686966,0.11786892912756741
13076,DE80O,2017.0,1045.4,17.79,58.76335019673975,4.073518364601078,0.009113547731418592
13076,DE80O,2018.0,1112.8,18.19,61.17647058823529,4.113762648079202,0.04024428347812403
13076,DE80O,2019.0,1127.3,18.31,61.56744948115784,4.120133313364066,0.006370665284864074
14511,DED41,1995.0,985.5,28.14,35.021321961620465,3.555957074906532,
14511,DED41,1996.0,963.4,25.42,37.89929189614477,3.6349324284348126,0.07897535352828067
14511,DED41,1997.0,993.2,23.87,41.60871386677838,3.728309613283273,0.09337718484846036
14511,DED41,1998.0,1004.1,23.18,43.31751509922347,3.768557058973785,0.040247445690511974
14511,DED41,1999.0,1012.1,22.96,44.08101045296167,3.78602908774349,0.017472028769704995
14511,DED41,2000.0,1070.2,22.7,47.14537444933921,3.8532359013898474,0.0672068136463575
14511,DED41,2001.0,1148.2,22.34,51.396598030438675,3.9395719840924817,0.08633608270263426
14511,DED41,2002.0,1049.9,21.66,48.47183748845799,3.880982958948051,-0.05858902514443054
14511,DED41,2003.0,1069.7,21.21,50.433757661480435,3.920660745735494,0.03967778678744294
14511,DED41,2004.0,1038.2,20.96,49.532442748091604,3.902627863940287,-0.0180328817952069
14511,DED41,2005.0,1143.1,20.44,55.92465753424657,4.024005383696229,0.12137751975594213
14511,DED41,2006.0,1178.8,19.74,59.71631205673759,4.089605216858204,0.06559983316197471
14511,DED41,2007.0,1278.4,19.86,64.37059415911381,4.164656916394984,0.07505169953677981
14511,DED41,2008.0,1240.2,20.53,60.40915733073551,4.101140704884935,-0.06351621151004849
14511,DED41,2009.0,1126.0,19.98,56.35635635635636,4.0316950354792285,-0.06944566940570684
14511,DED41,2010.0,1215.1,20.18,60.21308225966303,4.097889641989103,0.06619460650987463
14511,DED41,2011.0,1335.1,20.58,64.87366375121478,4.172441743990146,0.0745521020010429
14511,DED41,2012.0,1358.7,20.94,64.88538681948424,4.172622433787887,0.00018068979774099603
14511,DED41,2013.0,1297.6,20.95,61.93794749403341,4.126133036993002,-0.046489396794885174
14511,DED41,2014.0,1428.0,21.28,67.10526315789474,4.206262478426086,0.0801294414330842
14511,DED41,2015.0,1409.7,21.18,66.55807365439094,4.198074854603619,-0.00818762382246696
14511,DED41,2016.0,1499.3,21.25,70.55529411764705,4.256396716130432,0.058321861526812846
14511,DED41,2017.0,1573.2,21.09,74.5945945945946,4.312068046066972,0.05567132993653967
14511,DED41,2018.0,1597.5,21.06,75.85470085470087,4.328819679545861,0.016751633478889083
14511,DED41,2019.0,1541.9,21.22,72.66258246936853,4.28582656799147,-0.04299311155439067
14521,DED42,1995.0,1308.5,44.64,29.31227598566308,3.378006403897145,
14521,DED42,1996.0,1279.2,43.03,29.72809667673716,3.3920926146692363,0.014086210772091157
14521,DED42,1997.0,1318.8,42.42,31.08910891089109,3.4368575620610398,0.04476494739180348
14521,DED42,1998.0,1333.2,42.47,31.39157052036732,3.446539402108405,0.009681840047365053
14521,DED42,1999.0,1343.8,42.04,31.964795432921026,3.4646351544772993,0.01809575236889449
14521,DED42,2000.0,1420.9,41.28,34.42102713178295,3.5386676314707226,0.0740324769934233
14521,DED42,2001.0,1408.8,41.36,34.06189555125725,3.5281793269818227,-0.010488304488899924
14521,DED42,2002.0,1417.9,41.09,34.507179362375275,3.541167399848194,0.012988072866371159
14521,DED42,2003.0,1445.7,41.58,34.76911976911977,3.5487296298845297,0.007562230036335826
14521,DED42,2004.0,1575.2,41.38,38.06669888835186,3.6393398550075187,0.090610225122989
14521,DED42,2005.0,1587.8,40.45,39.25339925834363,3.6700380457865123,0.030698190778993606
14521,DED42,2006.0,1688.5,40.44,41.753214638971315,3.7317764456733515,0.06173839988683927
14521,DED42,2007.0,1791.7,41.78,42.88415509813308,3.7585024126774327,0.02672596700408114
14521,DED42,2008.0,1756.0,42.99,40.84670853686904,3.7098262436868716,-0.04867616899056104
14521,DED42,2009.0,1435.4,41.39,34.67987436578884,3.5461595292353305,-0.16366671445154113
14521,DED42,2010.0,1760.0,42.01,41.89478695548679,3.735161402850907,0.18900187361557652
14521,DED42,2011.0,1904.5,43.93,43.35306168905076,3.7693773279309704,0.034215925080063325
14521,DED42,2012.0,2000.7,44.85,44.608695652173914,3.797928809801565,0.028551481870594753
14521,DED42,2013.0,1947.9,44.83,43.4508141869284,3.771629590015203,-0.026299219786362293
14521,DED42,2014.0,2041.1,45.14,45.21710234824989,3.811475385810607,0.03984579579540437
14521,DED42,2015.0,2069.6,45.68,45.30647985989492,3.8134500655240644,0.001974679713457217
14521,DED42,2016.0,2112.5,45.76,46.16477272727273,3.8322170121597865,0.018766946635722093
14521,DED42,2017.0,2184.3,46.23,47.24853990914991,3.8554217520686414,0.023204739908854854
14521,DED42,2018.0,2187.2,46.21,47.33174637524345,3.85718124108751,0.0017594890188687984
14521,DED42,2019.0,2113.3,46.0,45.94130434782609,3.8273645892790116,-0.029816651808498573
14522,DED43,1995.0,1366.6,38.82,35.20350334878928,3.5611456046058136,
14522,DED43,1996.0,1336.0,37.29,35.82729954411371,3.5787101599058615,0.017564555300047857
14522,DED43,1997.0,1377.4,36.45,37.78875171467764,3.632011484655931,0.05330132475006932
14522,DED43,1998.0,1392.4,36.14,38.527946873270615,3.6513838707732016,0.019372386117270768
14522,DED43,1999.0,1403.5,35.54,39.49071468767586,3.676065573075432,0.024681702302230324
14522,DED43,2000.0,1484.0,34.91,42.509309653394446,3.749723102610381,0.07365752953494908
14522,DED43,2001.0,1495.2,35.45,42.177715091678415,3.7418920031632164,-0.007831099447164647
14522,DED43,2002.0,1523.0,35.39,43.0347555806725,3.7620080585377895,0.020116055374573172
14522,DED43,2003.0,1581.8,34.74,45.532527345998844,3.818426957272358,0.0564188987345684
14522,DED43,2004.0,1669.1,34.39,48.534457691189296,3.8822740135401967,0.06384705626783882
14522,DED43,2005.0,1783.5,33.72,52.8914590747331,3.9682418716652914,0.08596785812509466
14522,DED43,2006.0,2215.0,33.71,65.70750519133789,4.185213153233267,0.21697128156797563
14522,DED43,2007.0,2331.4,35.24,66.1577752553916,4.192042423417753,0.0068292701844860915
14522,DED43,2008.0,2420.1,37.1,65.23180592991913,4.177947170997649,-0.014095252420104565
14522,DED43,2009.0,1855.1,36.96,50.19209956709956,3.915857635170844,-0.2620895358268047
14522,DED43,2010.0,2278.0,36.44,62.513721185510434,4.13538607161537,0.21952843644452624
14522,DED43,2011.0,2246.6,37.44,60.00534188034188,4.0944335895980775,-0.040952482017292624
14522,DED43,2012.0,1999.3,38.01,52.599315969481715,3.9627031152766294,-0.13173047432144802
14522,DED43,2013.0,1891.3,37.9,49.9023746701847,3.910068590206028,-0.05263452507060151
14522,DED43,2014.0,2092.1,37.37,55.983409151725986,4.02505538169221,0.1149867914861824
14522,DED43,2015.0,2086.2,36.83,56.64404018463209,4.036786777784897,0.011731396092686808
14522,DED43,2016.0,2228.4,36.96,60.29220779220779,4.099202871373177,0.06241609358828004
14522,DED43,2017.0,2172.3,36.56,59.417396061269145,4.084587046476935,-0.014615824896242025
14522,DED43,2018.0,2181.8,35.97,60.65610230747846,4.105220245456124,0.020633198979188805
14522,DED43,2019.0,2177.8,36.08,60.36031042128604,4.100331776717538,-0.004888468738585949
14523,DED44,1995.0,1183.0,33.21,35.621800662451065,3.5729578285897317,
14523,DED44,1996.0,1156.5,31.67,36.51720871487212,3.5977836211209455,0.024825792531213864
14523,DED44,1997.0,1192.3,30.42,39.19460880999342,3.6685392069809395,0.07075558585999397
14523,DED44,1998.0,1205.3,30.78,39.1585445094217,3.6676186491835647,-0.0009205577973747658
14523,DED44,1999.0,1214.9,30.84,39.393644617380026,3.6736044991655676,0.005985849982002911
14523,DED44,2000.0,1284.6,29.52,43.516260162601625,3.7731346650914204,0.09953016592585273
14523,DED44,2001.0,1130.4,28.93,39.07362599377809,3.665447712382274,-0.10768695270914641
14523,DED44,2002.0,1150.1,28.45,40.42530755711775,3.699456013526196,0.03400830114392184
14523,DED44,2003.0,1198.0,28.04,42.72467902995721,3.7547767165090056,0.05532070298280978
14523,DED44,2004.0,1282.3,27.24,47.07415565345081,3.8517241381837586,0.09694742167475301
14523,DED44,2005.0,1239.0,26.64,46.509009009009006,3.839646035956954,-0.01207810222680461
14523,DED44,2006.0,1372.7,26.24,52.31326219512196,3.957249918181726,0.1176038822247718
14523,DED44,2007.0,1404.6,26.88,52.254464285714285,3.9561253280699713,-0.0011245901117544754
14523,DED44,2008.0,1331.8,27.53,48.37631674536868,3.879010370522006,-0.07711495754796527
14523,DED44,2009.0,1120.1,26.4,42.428030303030305,3.7478092358654234,-0.13120113465658267
14523,DED44,2010.0,1273.3,26.19,48.61779305078274,3.8839895760597694,0.136180340194346
14523,DED44,2011.0,1291.3,26.19,49.30507827415043,3.8980270833329853,0.014037507273215954
14523,DED44,2012.0,1283.5,26.16,49.063455657492355,3.893114473722197,-0.004912609610788099
14523,DED44,2013.0,1236.3,25.88,47.77047913446677,3.8664078573801817,-0.026706616342015543
14523,DED44,2014.0,1289.7,26.38,48.889310083396516,3.889558764881177,0.023150907500995466
14523,DED44,2015.0,1325.5,26.41,50.18932222642938,3.915802299420039,0.02624353453886208
14523,DED44,2016.0,1345.0,26.43,50.88914112750662,3.9296495634197415,0.013847263999702264
14523,DED44,2017.0,1395.4,26.89,51.89289698772778,3.949181921224363,0.01953235780462137
14523,DED44,2018.0,1446.0,27.36,52.85087719298246,3.96747430996436,0.01829238873999728
14523,DED44,2019.0,1458.9,27.63,52.8013029315961,3.966535867142525,-0.0009384428218353058
14524,DED45,1995.0,1822.3,40.11,45.43256045873847,3.816229038710048,
14524,DED45,1996.0,1781.5,38.38,46.417404898384575,3.837674494466337,0.02144545575628909
14524,DED45,1997.0,1836.7,37.37,49.14905004013915,3.894857518637097,0.05718302417075982
14524,DED45,1998.0,1856.7,38.46,48.27613104524181,3.876937257252792,-0.017920261384305025
14524,DED45,1999.0,1871.5,37.76,49.563029661016955,3.903245186067184,0.026307928814392145
14524,DED45,2000.0,1978.9,37.57,52.672344956081986,3.9640905541689806,0.06084536810179664
14524,DED45,2001.0,2189.0,37.91,57.74202057504617,4.05598516799462,0.09189461382563913
14524,DED45,2002.0,1973.6,37.75,52.28079470198675,3.956629089520113,-0.09935607847450667
14524,DED45,2003.0,1918.5,37.26,51.489533011272144,3.9413785445135647,-0.015250545006548322
14524,DED45,2004.0,2027.6,37.09,54.66702615260177,4.001260715096695,0.05988217058313028
14524,DED45,2005.0,2024.8,36.12,56.05758582502769,4.02637948068213,0.02511876558543502
14524,DED45,2006.0,2079.2,35.43,58.684730454417156,4.0721795644498995,0.04580008376776945
14524,DED45,2007.0,2376.8,36.04,65.94894561598225,4.188880891408261,0.11670132695836166
14524,DED45,2008.0,2210.1,37.02,59.700162074554285,4.089334735211526,-0.09954615619673479
14524,DED45,2009.0,2025.1,36.93,54.836176550230164,4.004350132172931,-0.08498460303859545
14524,DED45,2010.0,2314.1,36.59,63.24405575293795,4.1470011430005105,0.14265101082757958
14524,DED45,2011.0,2531.0,38.04,66.53522607781284,4.197731522867935,0.05073037986742435
14524,DED45,2012.0,2529.0,39.33,64.30205949656751,4.163591660226247,-0.03413986264168756
14524,DED45,2013.0,2444.5,39.4,62.04314720812183,4.127830065714813,-0.03576159451143468
14524,DED45,2014.0,2965.5,40.37,73.4580133762695,4.296713996413932,0.16888393069911967
14524,DED45,2015.0,3099.3,41.25,75.13454545454546,4.3192804457428196,0.022566449328887295
14524,DED45,2016.0,3200.4,41.36,77.37911025145068,4.348716850775795,0.02943640503297562
14524,DED45,2017.0,3409.7,41.77,81.63035671534593,4.402201211358726,0.05348436058293071
14524,DED45,2018.0,3262.0,42.39,76.9521113470158,4.343183297816413,-0.05901791354231278
