Kreise_Code,EU_Code,year,gva,wrk,gvapw_A,ln_gvapw_A,ln_gvapw_A.d1
8437,DE149,1998.0,95.4,2.73,34.94505494505495,3.5537769692573726,0.025743154144118208
8437,DE149,1999.0,104.5,2.72,38.41911764705882,3.6485551910969596,0.09477822183958695
8437,DE149,2000.0,103.1,2.59,39.80694980694981,3.684041515311468,0.03548632421450826
8437,DE149,2001.0,78.7,2.45,32.12244897959184,3.469555130866722,-0.21448638444474577
8437,DE149,2002.0,79.3,2.35,33.744680851063826,3.5188228004847346,0.049267669618012544
8437,DE149,2003.0,76.7,2.3,33.34782608695652,3.5069925854381063,-0.01183021504662829
8437,DE149,2004.0,91.3,2.23,40.94170403587444,3.7121492021288955,0.20515661669078922
8437,DE149,2005.0,72.7,2.12,34.29245283018868,3.534925295855553,-0.17722390627334272
8437,DE149,2006.0,71.0,2.04,34.80392156862745,3.5497300691851903,0.014804773329637477
8437,DE149,2007.0,70.0,1.98,35.35353535353536,3.565398397342915,0.015668328157724787
8437,DE149,2008.0,76.1,1.96,38.826530612244895,3.6591037916252143,0.09370539428229918
8437,DE149,2009.0,70.1,1.8,38.94444444444444,3.6621361291384256,0.003032337513211303
8437,DE149,2010.0,61.6,1.64,37.5609756097561,3.625965628703367,-0.03617050043505854
8437,DE149,2011.0,70.5,1.61,43.7888198757764,3.7793785308218513,0.15341290211848424
8437,DE149,2012.0,70.7,1.57,45.031847133757964,3.8073699535423104,0.02799142272045918
8437,DE149,2013.0,66.7,1.54,43.311688311688314,3.76842253649604,-0.03894741704627025
8437,DE149,2014.0,75.8,1.5,50.53333333333333,3.9226331845401616,0.15421064804412143
8437,DE149,2015.0,68.4,1.51,45.29801324503312,3.813263173801672,-0.10937001073848984
8437,DE149,2016.0,67.0,1.65,40.60606060606061,3.703917331478477,-0.109345842323195
8437,DE149,2017.0,66.5,1.66,40.06024096385542,3.6903843452933565,-0.013532986185120333
8437,DE149,2018.0,64.6,1.59,40.628930817610055,3.7044803945564158,0.014096049263059296
8437,DE149,2019.0,57.5,1.5,38.333333333333336,3.6463198396951406,-0.05816055486127514
9161,DE211,1995.0,8.9,0.37,24.054054054054056,3.180303550081961,
9161,DE211,1996.0,9.4,0.35,26.85714285714286,3.290531813774636,0.11022826369267502
9161,DE211,1997.0,9.5,0.35,27.142857142857146,3.301113923105173,0.010582109330536937
9161,DE211,1998.0,9.5,0.35,27.142857142857146,3.301113923105173,0.0
9161,DE211,1999.0,10.4,0.36,28.88888888888889,3.3634570536793085,0.06234313057413532
9161,DE211,2000.0,10.2,0.38,26.842105263157894,3.289971746551931,-0.07348530712737755
9161,DE211,2001.0,9.1,0.37,24.594594594594593,3.2025266868666713,-0.08744505968525962
9161,DE211,2002.0,9.6,0.35,27.42857142857143,3.3115852229724685,0.10905853610579719
9161,DE211,2003.0,9.6,0.33,29.09090909090909,3.3704257229954018,0.058840500022933284
9161,DE211,2004.0,10.9,0.33,33.03030303030303,3.497425413756709,0.12699969076130735
9161,DE211,2005.0,9.4,0.33,28.484848484848484,3.3493723137975695,-0.14805309995913962
9161,DE211,2006.0,12.2,0.32,38.125,3.6408702349275757,0.29149792113000617
9161,DE211,2007.0,10.8,0.32,33.75,3.518980417318539,-0.12188981760903683
9161,DE211,2008.0,12.4,0.31,40.0,3.6888794541139363,0.16989903679539742
9161,DE211,2009.0,12.1,0.3,40.333333333333336,3.6971782569286313,0.008298802814695083
9161,DE211,2010.0,8.4,0.29,28.965517241379313,3.3661060618508856,-0.33107219507774577
9161,DE211,2011.0,9.9,0.29,34.13793103448276,3.5304091131421615,0.16430305129127598
9161,DE211,2012.0,9.8,0.28,35.0,3.5553480614894135,0.024938948347251966
9161,DE211,2013.0,9.2,0.28,32.857142857142854,3.492169159867882,-0.06317890162153139
9161,DE211,2014.0,11.3,0.28,40.357142857142854,3.6977684015311825,0.20559924166330035
9161,DE211,2015.0,10.6,0.28,37.857142857142854,3.633819676930909,-0.06394872460027345
9161,DE211,2016.0,11.3,0.28,40.357142857142854,3.6977684015311825,0.06394872460027345
9161,DE211,2017.0,11.7,0.31,37.74193548387097,3.6307718233066555,-0.06699657822452698
9161,DE211,2018.0,9.8,0.3,32.66666666666667,3.4863551900024623,-0.1444166333041932
9161,DE211,2019.0,9.6,0.31,30.96774193548387,3.4329460799767357,-0.05340911002572657
9162,DE212,1995.0,33.2,1.32,25.151515151515152,3.2249181393241635,
9162,DE212,1996.0,35.0,1.21,28.925619834710744,3.364727701880764,0.1398095625566005
9162,DE212,1997.0,35.3,1.15,30.695652173913043,3.4241210215640923,0.05939331968332828
