Kreise_Code,EU_Code,year,gva,wrk,gvapw_F,ln_gvapw_F,ln_gvapw_F.d1
8337,DE13A,2019.0,383.5,6.47,59.27357032457496,4.0821635122945015,-0.006435408631519479
8415,DE141,1995.0,861.8,11.34,75.99647266313933,4.330686926882132,
8415,DE141,1996.0,813.6,11.02,73.82940108892923,4.301757041009582,-0.028929885872550187
8415,DE141,1997.0,796.7,10.86,73.36095764272561,4.295391881880531,-0.006365159129051001
8415,DE141,1998.0,770.4,10.78,71.4656771799629,4.269217295003065,-0.026174586877465877
8415,DE141,1999.0,764.5,10.2,74.95098039215686,4.316834305078892,0.04761701007582708
8415,DE141,2000.0,746.6,9.94,75.11066398390342,4.318962545812001,0.0021282407331089104
8415,DE141,2001.0,696.0,9.64,72.19917012448133,4.279428551711965,-0.03953399410003566
8415,DE141,2002.0,687.5,9.48,72.5210970464135,4.283877513273796,0.004448961561831055
8415,DE141,2003.0,646.0,9.35,69.0909090909091,4.235423160482006,-0.04845435279179
8415,DE141,2004.0,643.8,9.07,70.98125689084894,4.262415854737663,0.026992694255656424
8415,DE141,2005.0,602.3,9.05,66.55248618784529,4.197990902337841,-0.06442495239982193
8415,DE141,2006.0,631.7,8.78,71.94760820045559,4.275938190257629,0.07794728791978844
8415,DE141,2007.0,579.4,8.2,70.65853658536585,4.2578589310650425,-0.018079259192586683
8415,DE141,2008.0,601.8,8.18,73.56968215158923,4.298233013581289,0.04037408251624619
8415,DE141,2009.0,561.9,8.1,69.37037037037037,4.239459836439759,-0.05877317714152941
8415,DE141,2010.0,558.1,8.1,68.90123456790124,4.2326740961159945,-0.006785740323764777
8415,DE141,2011.0,592.3,8.16,72.58578431372548,4.2847690943069034,0.0520949981909089
8415,DE141,2012.0,551.2,8.21,67.13763702801461,4.206744796235112,-0.07802429807179134
8415,DE141,2013.0,582.9,8.4,69.39285714285714,4.239783939202236,0.03303914296712396
8415,DE141,2014.0,625.5,8.84,70.7579185520362,4.259264453257414,0.0194805140551777
8415,DE141,2015.0,589.9,8.85,66.65536723163842,4.199535571989191,-0.05972888126822262
8415,DE141,2016.0,615.4,8.93,68.91377379619261,4.232856067999534,0.033320496010342815
8415,DE141,2017.0,604.6,9.09,66.51265126512652,4.19739217415597,-0.03546389384356363
8415,DE141,2018.0,625.6,9.27,67.48651564185545,4.2119278096533375,0.014535635497367139
8415,DE141,2019.0,635.6,9.27,68.56526429341965,4.227786055084797,0.01585824543145975
8416,DE142,1995.0,412.6,5.77,71.50779896013866,4.269806520117143,
8416,DE142,1996.0,389.5,5.76,67.62152777777779,4.213926390603003,-0.05588012951414001
8416,DE142,1997.0,381.4,5.62,67.86476868327402,4.217517029260719,0.0035906386577160276
8416,DE142,1998.0,368.9,5.52,66.82971014492753,4.202147744313626,-0.01536928494709322
8416,DE142,1999.0,366.1,5.31,68.94538606403015,4.233314684872343,0.031166940558716938
8416,DE142,2000.0,357.5,5.28,67.70833333333333,4.2152092644158925,-0.01810542045645036
8416,DE142,2001.0,310.8,5.17,60.116054158607355,4.096276929973155,-0.11893233444273754
8416,DE142,2002.0,307.8,5.1,60.352941176470594,4.100209681674499,0.003932751701343662
8416,DE142,2003.0,307.9,4.96,62.0766129032258,4.128369314193619,0.028159632519120237
8416,DE142,2004.0,268.3,4.75,56.48421052631579,4.0339611393850285,-0.09440817480859032
8416,DE142,2005.0,262.3,4.6,57.02173913043479,4.043432583377779,0.009471443992750572
8416,DE142,2006.0,281.3,4.7,59.851063829787236,4.091859206779798,0.048426623402018976
8416,DE142,2007.0,275.5,4.73,58.245243128964056,4.064662426089128,-0.02719678069067033
8416,DE142,2008.0,276.4,4.68,59.059829059829056,4.07855098196396,0.013888555874832065
8416,DE142,2009.0,269.1,4.69,57.3773987206823,4.049650475274672,-0.028900506689288008
8416,DE142,2010.0,296.3,4.61,64.27331887201736,4.1631445975709624,0.11349412229629063
8416,DE142,2011.0,292.2,4.61,63.38394793926246,4.1492106423080415,-0.01393395526292096
8416,DE142,2012.0,293.5,4.69,62.579957356076754,4.136445056809963,-0.01276558549807838
8416,DE142,2013.0,285.4,4.76,59.95798319327731,4.093644036799407,-0.042801020010555746
8416,DE142,2014.0,305.6,4.9,62.36734693877551,4.133041852175785,0.03939781537637721
8416,DE142,2015.0,296.6,4.87,60.903490759753595,4.109290492609333,-0.023751359566451136
8416,DE142,2016.0,330.6,4.95,66.7878787878788,4.201521608806325,0.09223111619699154
8416,DE142,2017.0,306.4,4.99,61.40280561122244,4.117455528103009,-0.084066080703316
8416,DE142,2018.0,297.8,5.08,58.62204724409449,4.071110858659518,-0.04634466944349125
8416,DE142,2019.0,287.9,5.05,57.009900990099005,4.043224954330862,-0.027885904328655897
8417,DE143,1995.0,536.1,7.94,67.51889168765743,4.212407435574447,
8417,DE143,1996.0,506.1,7.66,66.07049608355092,4.190722294467532,-0.021685141106915218
8417,DE143,1997.0,495.6,7.44,66.61290322580645,4.1988983009099865,0.008176006442454309
8417,DE143,1998.0,479.3,7.07,67.7934936350778,4.216466226257104,0.017567925347117708
8417,DE143,1999.0,475.6,6.97,68.23529411764706,4.222961940044194,0.006495713787090018
8417,DE143,2000.0,464.5,6.73,69.01931649331351,4.234386414597257,0.011424474553062502
8417,DE143,2001.0,445.3,6.54,68.08868501529052,4.220811046858549,-0.013575367738707378
8417,DE143,2002.0,410.5,6.27,65.47049441786284,4.181599574247653,-0.03921147261089608
8417,DE143,2003.0,377.7,5.84,64.67465753424658,4.169369432878275,-0.012230141369378167
8417,DE143,2004.0,360.0,5.57,64.63195691202873,4.168708977510963,-0.0006604553673117408
8417,DE143,2005.0,362.4,5.43,66.74033149171271,4.20080944022298,0.03210046271201694
8417,DE143,2006.0,394.3,5.48,71.95255474452554,4.276006939923657,0.07519749970067657
8417,DE143,2007.0,370.5,5.49,67.4863387978142,4.2119251892147025,-0.06408175070895439
8417,DE143,2008.0,374.4,5.42,69.07749077490774,4.235228929151882,0.02330373993717938
8417,DE143,2009.0,371.3,5.61,66.18538324420678,4.19245964164843,-0.04276928750345199
8417,DE143,2010.0,373.0,5.72,65.20979020979021,4.177609614252109,-0.014850027396320797
8417,DE143,2011.0,390.8,5.72,68.32167832167832,4.224227114776921,0.04661750052481217
8417,DE143,2012.0,376.5,5.8,64.91379310344828,4.173060129687575,-0.05116698508934636
8417,DE143,2013.0,472.7,5.78,81.78200692041521,4.404057255114904,0.2309971254273293
8417,DE143,2014.0,407.6,5.85,69.67521367521368,4.243844640104805,-0.1602126150100993
8417,DE143,2015.0,399.3,5.83,68.49056603773585,4.226696013706775,-0.017148626398030054
8417,DE143,2016.0,408.0,5.87,69.50596252129472,4.2414125405641565,0.014716526857381673
8417,DE143,2017.0,405.9,5.96,68.10402684563758,4.221036342767594,-0.020376197796562856
8417,DE143,2018.0,410.6,6.07,67.64415156507414,4.214260899513427,-0.006775443254166902
8417,DE143,2019.0,409.1,6.25,65.456,4.181378161187043,-0.03288273832638389
8421,DE144,1995.0,443.7,4.56,97.30263157894737,4.577826034858569,
8421,DE144,1996.0,418.9,4.45,94.13483146067415,4.54472813177484,-0.033097903083729285
8421,DE144,1997.0,410.2,4.37,93.86727688787185,4.541881836530782,-0.002846295244058439
8421,DE144,1998.0,396.7,4.17,95.13189448441247,4.555264291709574,0.01338245517879244
8421,DE144,1999.0,393.7,3.97,99.16876574307304,4.596823103250593,0.04155881154101859
8421,DE144,2000.0,384.5,3.91,98.33759590792839,4.588406414948424,-0.008416688302168573
8421,DE144,2001.0,344.3,3.72,92.55376344086021,4.527789702059422,-0.06061671288900161
8421,DE144,2002.0,318.7,3.55,89.77464788732395,4.497302617935967,-0.030487084123455688
8421,DE144,2003.0,285.1,3.32,85.87349397590363,4.45287521299023,-0.04442740494573716
8421,DE144,2004.0,261.3,3.15,82.95238095238096,4.418266719689025,-0.034608493301204746
8421,DE144,2005.0,254.0,3.01,84.38538205980068,4.435394188257752,0.017127468568727267
8421,DE144,2006.0,261.5,3.02,86.58940397350993,4.461177452118199,0.025783263860446937
8421,DE144,2007.0,261.8,3.09,84.72491909385114,4.439409762566146,-0.021767689552053326
8421,DE144,2008.0,276.5,3.09,89.4822006472492,4.4940397300527355,0.05462996748658977
8421,DE144,2009.0,270.2,3.18,84.96855345911949,4.4422812287340125,-0.05175850131872295
8421,DE144,2010.0,236.8,3.19,74.2319749216301,4.307194986213098,-0.13508624252091472
8421,DE144,2011.0,292.0,3.08,94.8051948051948,4.551824205282799,0.2446292190697008
8421,DE144,2012.0,286.3,3.15,90.8888888888889,4.5096377592665275,-0.042186446016271084
8421,DE144,2013.0,228.8,3.33,68.70870870870871,4.2298759555132905,-0.279761803753237
8421,DE144,2014.0,239.5,3.33,71.92192192192192,4.275581112858617,0.045705157345326874
8421,DE144,2015.0,265.9,3.32,80.09036144578313,4.383155515320577,0.10757440246195937
8421,DE144,2016.0,270.6,3.44,78.66279069767442,4.365170244351381,-0.017985270969195888
8421,DE144,2017.0,251.6,3.45,72.92753623188405,4.289466293783017,-0.07570395056836432
8421,DE144,2018.0,270.9,3.61,75.0415512465374,4.31804197674626,0.02857568296324331
8421,DE144,2019.0,260.3,3.69,70.54200542005421,4.256208353948084,-0.061833622798175725
8425,DE145,1995.0,430.5,6.98,61.67621776504298,4.1218984070935045,
8425,DE145,1996.0,406.4,6.94,58.55907780979827,4.0700361217455585,-0.05186228534794601
8425,DE145,1997.0,397.9,7.02,56.680911680911684,4.037437499395163,-0.032598622350395345
8425,DE145,1998.0,384.8,6.85,56.17518248175183,4.028475066517418,-0.008962432877745563
8425,DE145,1999.0,381.9,6.78,56.32743362831858,4.031181692279167,0.0027066257617489597
8425,DE145,2000.0,373.0,6.73,55.42347696879643,4.015003275987179,-0.016178416291987574
8425,DE145,2001.0,351.6,6.53,53.84379785604901,3.9860872225226824,-0.02891605346449655
8425,DE145,2002.0,338.3,6.39,52.942097026604074,3.9691988073972193,-0.01688841512546313
8425,DE145,2003.0,314.0,6.15,51.05691056910569,3.932940904089827,-0.036257903307392425
8425,DE145,2004.0,306.1,5.98,51.187290969899664,3.9354912779888265,0.0025503738989995917
8425,DE145,2005.0,299.8,5.85,51.24786324786325,3.936673924424732,0.0011826464359057098
8425,DE145,2006.0,330.9,5.95,55.613445378151255,4.018424995370028,0.08175107094529555
8425,DE145,2007.0,313.2,6.01,52.113144758735444,3.953417215569532,-0.06500777980049577
8425,DE145,2008.0,307.8,5.86,52.52559726962457,3.9613006178158576,0.007883402246325666
8425,DE145,2009.0,311.3,5.9,52.762711864406775,3.9658047265358887,0.0045041087200310415
8425,DE145,2010.0,326.5,5.9,55.33898305084745,4.013477597804812,0.04767287126892317
8425,DE145,2011.0,336.2,5.98,56.220735785953174,4.029285653011975,0.015808055207163108
8425,DE145,2012.0,350.3,6.2,56.5,4.034240638152395,0.004954985140420476
8425,DE145,2013.0,366.8,6.03,60.82918739635158,4.108069729643216,0.07382909149082018
8425,DE145,2014.0,389.0,6.1,63.770491803278695,4.15529057243918,0.047220842795964835
8425,DE145,2015.0,389.3,6.26,62.188498402555915,4.130170069504403,-0.025120502934777633
8425,DE145,2016.0,410.0,6.3,65.07936507936508,4.175607526300866,0.04543745679646349
8425,DE145,2017.0,408.7,6.55,62.396946564885496,4.133516340923071,-0.04209118537779499
8425,DE145,2018.0,414.7,6.71,61.803278688524586,4.123956416268745,-0.009559924654325869
8425,DE145,2019.0,390.1,6.69,58.31091180866966,4.065789242372474,-0.058167173896271684
8426,DE146,1995.0,753.7,7.94,94.92443324937028,4.5530811355903795,
8426,DE146,1996.0,711.5,7.82,90.9846547314578,4.510690862972687,-0.042390272617692126
8426,DE146,1997.0,696.7,7.63,91.31061598951509,4.514267056739707,0.0035761937670200084
8426,DE146,1998.0,673.8,7.36,91.54891304347825,4.516873398231668,0.0026063414919601513
8426,DE146,1999.0,668.7,7.31,91.47742818057456,4.516092255298246,-0.0007811429334214637
8426,DE146,2000.0,653.0,7.22,90.4432132963989,4.504722176371696,-0.011370078926550065
8426,DE146,2001.0,622.7,7.17,86.84797768479777,4.464159207266877,-0.04056296910481905
8426,DE146,2002.0,587.8,7.02,83.73219373219374,4.427623535947097,-0.03653567131977997
8426,DE146,2003.0,547.4,6.81,80.38179148311308,4.386787676445158,-0.04083585950193935
8426,DE146,2004.0,516.5,6.59,78.3763277693475,4.361521940045278,-0.025265736399879835
8426,DE146,2005.0,507.5,6.47,78.43894899536322,4.362320602403133,0.0007986623578553065
8426,DE146,2006.0,590.3,6.64,88.90060240963855,4.487518918758301,0.12519831635516798
8426,DE146,2007.0,561.3,6.75,83.15555555555555,4.420713017063715,-0.06680590169458611
8426,DE146,2008.0,593.1,6.7,88.5223880597015,4.483255492447761,0.06254247538404556
8426,DE146,2009.0,538.7,6.84,78.75730994152048,4.366371098052029,-0.11688439439573184
8426,DE146,2010.0,588.4,7.1,82.87323943661971,4.417312204680012,0.05094110662798368
8426,DE146,2011.0,569.2,7.31,77.86593707250343,4.35498859245401,-0.06232361222600247
8426,DE146,2012.0,561.6,7.71,72.84046692607004,4.288271665136363,-0.06671692731764711
8426,DE146,2013.0,684.7,7.9,86.67088607594937,4.462118026654041,0.17384636151767818
8426,DE146,2014.0,611.2,7.93,77.07440100882725,4.344771202205554,-0.11734682444848676
8426,DE146,2015.0,606.9,7.83,77.5095785440613,4.350401522839098,0.0056303206335437395
8426,DE146,2016.0,584.4,8.09,72.23733003708281,4.279956948806144,-0.07044457403295379
8426,DE146,2017.0,609.0,8.31,73.28519855595667,4.29435865884254,0.014401710036396231
8426,DE146,2018.0,648.5,8.43,76.9276393831554,4.342865231742734,0.04850657290019367
8426,DE146,2019.0,652.2,8.51,76.63924794359578,4.3391093207699365,-0.0037559109727975937
8435,DE147,1995.0,557.6,7.27,76.69876203576342,4.339885567900886,
8435,DE147,1996.0,526.4,7.19,73.21279554937412,4.293370208278152,-0.046515359622733676
8435,DE147,1997.0,515.5,7.0,73.64285714285714,4.299227154401701,0.005856946123548923
8435,DE147,1998.0,498.5,6.85,72.77372262773723,4.287354937127759,-0.011872217273942276
8435,DE147,1999.0,494.7,6.84,72.32456140350877,4.281163786599204,-0.006191150528555234
8435,DE147,2000.0,483.1,6.62,72.97583081570997,4.290128301611444,0.008964515012240604
8435,DE147,2001.0,456.6,6.33,72.13270142180095,4.278507497939611,-0.011620803671833713
8435,DE147,2002.0,424.1,6.09,69.63875205254516,4.24332119475874,-0.035186303180871015
8435,DE147,2003.0,413.2,6.04,68.41059602649007,4.22552772529876,-0.017793469459979505
8435,DE147,2004.0,402.4,5.81,69.25989672977624,4.23786604792171,0.012338322622949427
8435,DE147,2005.0,381.1,5.7,66.85964912280701,4.20259563303931,-0.03527041488239924
8435,DE147,2006.0,392.6,5.59,70.23255813953489,4.251811994675353,0.04921636163604237
8435,DE147,2007.0,395.0,5.66,69.78798586572438,4.245461872686031,-0.006350121989322055
8435,DE147,2008.0,364.4,5.47,66.61791590493601,4.198973548951914,-0.04648832373411693
8435,DE147,2009.0,327.8,5.43,60.36832412523021,4.100464532363885,-0.09850901658802869
8435,DE147,2010.0,369.0,5.46,67.58241758241758,4.213347854283714,0.11288332191982864
8435,DE147,2011.0,391.6,5.48,71.45985401459853,4.269135809696431,0.055787955412717416
8435,DE147,2012.0,385.5,5.7,67.63157894736842,4.214075018162879,-0.0550607915335517
8435,DE147,2013.0,376.3,5.84,64.43493150684932,4.165655900759256,-0.0484191174036237
8435,DE147,2014.0,392.4,5.92,66.28378378378378,4.193945278795294,0.028289378036038038
8435,DE147,2015.0,386.2,5.98,64.5819397993311,4.167934802031874,-0.026010476763420165
8435,DE147,2016.0,391.5,6.04,64.81788079470199,4.171581503484134,0.0036467014522605368
8435,DE147,2017.0,401.8,6.12,65.65359477124183,4.184392355856599,0.012810852372465042
8435,DE147,2018.0,406.7,6.25,65.072,4.175494349164869,-0.008898006691730131
8435,DE147,2019.0,364.6,6.38,57.1473354231975,4.0456327648878645,-0.12986158427700456
8436,DE148,1995.0,697.3,10.37,67.2420443587271,4.208298711985529,
8436,DE148,1996.0,658.3,10.23,64.34995112414467,4.164336174510296,-0.04396253747523371
8436,DE148,1997.0,644.6,9.85,65.44162436548224,4.18115851419734,0.016822339687044163
8436,DE148,1998.0,623.4,9.54,65.34591194968554,4.179694881873042,-0.0014636323242980254
8436,DE148,1999.0,618.6,9.47,65.32206969376979,4.179329953052982,-0.00036492882005934035
8436,DE148,2000.0,604.1,9.38,64.40298507462687,4.1651599841265625,-0.014169968926419862
8436,DE148,2001.0,569.5,9.12,62.44517543859649,4.134288978800996,-0.03087100532556608
8436,DE148,2002.0,557.9,8.83,63.182332955832386,4.146024720235614,0.01173574143461753
8436,DE148,2003.0,528.9,8.54,61.932084309133494,4.126038370271456,-0.01998634996415838
8436,DE148,2004.0,512.1,8.38,61.10978520286396,4.112672003974513,-0.013366366296942545
8436,DE148,2005.0,534.2,8.35,63.976047904191624,4.1585087618130965,0.04583675783858343
8436,DE148,2006.0,569.5,8.43,67.55634638196916,4.212962010873473,0.05445324906037641
8436,DE148,2007.0,543.3,8.47,64.1440377804014,4.161131144893514,-0.051830865979958674
8436,DE148,2008.0,525.4,8.31,63.225030084235854,4.146700268384083,-0.0144308765094312
8436,DE148,2009.0,526.0,8.48,62.02830188679245,4.127590762933898,-0.019109505450185083
8436,DE148,2010.0,600.6,8.57,70.08168028004667,4.249661422939542,0.12207066000564382
8436,DE148,2011.0,618.0,8.74,70.70938215102974,4.258578267790247,0.008916844850705097
8436,DE148,2012.0,600.8,8.97,66.9788182831661,4.2043764243792205,-0.054201843411026296
8436,DE148,2013.0,630.2,8.87,71.04847801578354,4.263362433001686,0.05898600862246539
8436,DE148,2014.0,635.9,9.03,70.42081949058694,4.254488950844468,-0.008873482157217616
8436,DE148,2015.0,621.8,9.15,67.95628415300546,4.218864618337223,-0.03562433250724517
8436,DE148,2016.0,677.3,9.13,74.18400876232201,4.306548611613981,0.08768399327675791
8436,DE148,2017.0,643.1,9.39,68.4877529286475,4.226654939920646,-0.07989367169333494
8436,DE148,2018.0,649.4,9.58,67.78705636743214,4.216371267685976,-0.010283672234669972
8436,DE148,2019.0,606.7,9.7,62.54639175257733,4.135908549438915,-0.08046271824706075
8437,DE149,1995.0,465.2,6.98,66.64756446991403,4.199418503870228,
8437,DE149,1996.0,439.2,6.61,66.4447806354009,4.196371236331726,-0.003047267538502041
8437,DE149,1997.0,430.0,6.4,67.1875,4.207487218321982,0.01111598199025643
8437,DE149,1998.0,415.9,6.11,68.06873977086742,4.220518073565362,0.013030855243379769
8437,DE149,1999.0,412.7,6.08,67.8782894736842,4.217716240780461,-0.0028018327849013147
8437,DE149,2000.0,403.1,5.73,70.34904013961605,4.253469139396472,0.035752898616011386
8437,DE149,2001.0,404.2,5.45,74.1651376146789,4.306294196294368,0.05282505689789563
8437,DE149,2002.0,350.0,5.11,68.4931506849315,4.226733750267846,-0.07956044602652135
8437,DE149,2003.0,324.6,4.81,67.4844074844075,4.211896570962821,-0.014837179305025039
8437,DE149,2004.0,326.1,4.6,70.8913043478261,4.261147779300225,0.04925120833740326
8437,DE149,2005.0,311.7,4.46,69.8878923766816,4.246892420741319,-0.014255358558905584
8437,DE149,2006.0,349.8,4.44,78.78378378378378,4.366707186140368,0.1198147653990489
8437,DE149,2007.0,323.6,4.37,74.05034324942793,4.304745176076838,-0.06196201006352986
8437,DE149,2008.0,310.8,4.24,73.30188679245283,4.294586349249626,-0.010158826827211698
8437,DE149,2009.0,301.4,4.46,67.57847533632287,4.213289520160422,-0.08129682908920444
8437,DE149,2010.0,298.4,4.53,65.87196467991168,4.187712928834663,-0.025576591325759068
8437,DE149,2011.0,316.3,4.45,71.07865168539325,4.263787034133454,0.07607410529879122
8437,DE149,2012.0,323.5,4.45,72.69662921348315,4.286295017762806,0.022507983629352246
8437,DE149,2013.0,320.0,4.47,71.58836689038031,4.270932587168295,-0.0153624305945117
8437,DE149,2014.0,316.8,4.51,70.2439024390244,4.251973506425684,-0.018959080742610546
8437,DE149,2015.0,331.1,4.47,74.0715883668904,4.305032035927724,0.0530585295020396
8437,DE149,2016.0,296.7,4.38,67.73972602739725,4.215672802908421,-0.08935923301930249
8437,DE149,2017.0,319.0,4.42,72.17194570135747,4.279051406695238,0.06337860378681714
8437,DE149,2018.0,308.2,4.55,67.73626373626374,4.2156216899231564,-0.06342971677208187
8437,DE149,2019.0,349.5,4.5,77.66666666666667,4.352426164897591,0.1368044749744346
9161,DE211,1995.0,237.4,3.31,71.72205438066466,4.272798292786597,
9161,DE211,1996.0,224.1,3.31,67.70392749244712,4.2151441914179095,-0.057654101368687094
9161,DE211,1997.0,219.4,3.25,67.50769230769231,4.212241551499484,-0.0029026399184255425
9161,DE211,1998.0,212.2,3.23,65.69659442724458,4.185047088945318,-0.027194462554166243
9161,DE211,1999.0,210.6,3.28,64.20731707317073,4.162117177303823,-0.02292991164149516
9161,DE211,2000.0,205.7,3.33,61.77177177177177,4.123446492666559,-0.038670684637263975
9161,DE211,2001.0,223.1,3.29,67.81155015197568,4.2167325366612065,0.0932860439946479
9161,DE211,2002.0,194.9,2.88,67.67361111111111,4.2146963123656604,-0.002036224295546063
9161,DE211,2003.0,189.8,2.76,68.768115942029,4.230740206446769,0.016043894081108512
9161,DE211,2004.0,180.1,2.64,68.21969696969697,4.222733335023686,-0.008006871423082984
9161,DE211,2005.0,174.0,2.58,67.44186046511628,4.211265900281003,-0.011467434742683302
9161,DE211,2006.0,173.4,2.57,67.47081712062257,4.211695165439313,0.00042926515830998824
9161,DE211,2007.0,168.8,2.63,64.18250950570344,4.161730735972184,-0.049964429467128646
9161,DE211,2008.0,187.4,2.65,70.71698113207547,4.258685729806191,0.0969549938340073
9161,DE211,2009.0,190.8,2.69,70.92936802973978,4.261684565400438,0.0029988355942469624
9161,DE211,2010.0,180.0,2.95,61.01694915254237,4.111151680538482,-0.15053288486195626
9161,DE211,2011.0,184.3,3.03,60.82508250825083,4.1080022451545,-0.0031494353839818245
9161,DE211,2012.0,233.4,2.84,82.1830985915493,4.408949667679341,0.30094742252484075
9161,DE211,2013.0,204.5,2.89,70.76124567474048,4.259311473358515,-0.1496381943208256
9161,DE211,2014.0,227.9,3.08,73.99350649350649,4.303977339266155,0.04466586590763999
9161,DE211,2015.0,222.0,3.18,69.81132075471697,4.245796185080194,-0.05818115418596115
9161,DE211,2016.0,251.8,3.26,77.23926380368098,4.346907926231631,0.10111174115143662
9161,DE211,2017.0,223.9,3.25,68.8923076923077,4.232544527263063,-0.11436339896856751
9161,DE211,2018.0,218.5,3.44,63.51744186046512,4.151314543150338,-0.08122998411272508
9161,DE211,2019.0,214.9,3.57,60.196078431372555,4.0976072078569175,-0.053707335293420755
9162,DE212,1995.0,4951.3,40.24,123.04423459244532,4.8125439215536385,
9162,DE212,1996.0,4674.2,38.45,121.56566970091026,4.800454608133272,-0.012089313420366565
9162,DE212,1997.0,4577.0,36.81,124.34121162727519,4.8230294932627125,0.022574885129440503
9162,DE212,1998.0,4426.3,35.24,125.6044267877412,4.833137498538331,0.010108005275618837
9162,DE212,1999.0,4392.6,34.49,127.35865468251667,4.847007158931903,0.013869660393571515
9162,DE212,2000.0,4289.8,33.8,126.91715976331362,4.843534588299722,-0.0034725706321809824
9162,DE212,2001.0,4427.8,32.63,135.69721115537848,4.910426015084895,0.06689142678517346
9162,DE212,2002.0,4154.5,30.96,134.1892764857881,4.89925131438351,-0.011174700701385376
9162,DE212,2003.0,3746.2,29.68,126.21967654986523,4.838023853562612,-0.06122746082089758
9162,DE212,2004.0,3465.9,28.18,122.99148332150462,4.812115111686548,-0.025908741876063957
9162,DE212,2005.0,2938.7,26.65,110.2701688555347,4.702933435061105,-0.1091816766254432
9162,DE212,2006.0,2663.6,25.95,102.64354527938343,4.6312622606245695,-0.0716711744365357
9162,DE212,2007.0,2683.4,26.32,101.95288753799392,4.624510819699255,-0.006751440925314434
9162,DE212,2008.0,2708.6,26.54,102.05727204220045,4.62553414631721,0.0010233266179549005
9162,DE212,2009.0,2460.2,25.63,95.98907530238002,4.564234386058705,-0.06129976025850503
9162,DE212,2010.0,2579.7,25.16,102.53179650238474,4.630172960252721,0.06593857419401594
9162,DE212,2011.0,2757.4,25.24,109.24722662440571,4.693613448064516,0.06344048781179534
9162,DE212,2012.0,2351.4,25.46,92.356637863315,4.5256575813043805,-0.16795586676013574
9162,DE212,2013.0,2324.8,27.07,85.88104913188032,4.452963189189809,-0.0726943921145713
9162,DE212,2014.0,2192.4,27.21,80.57331863285557,4.389167560376807,-0.06379562881300238
9162,DE212,2015.0,2332.4,27.03,86.28930817610063,4.457705699059645,0.06853813868283787
9162,DE212,2016.0,2406.7,27.71,86.85312161674484,4.464218434663471,0.0065127356038265916
9162,DE212,2017.0,2299.9,28.36,81.0966149506347,4.395641221047238,-0.06857721361623348
9162,DE212,2018.0,2566.7,28.64,89.61941340782123,4.495571964009877,0.09993074296263948
9162,DE212,2019.0,2288.0,29.6,77.29729729729729,4.3476589911696735,-0.14791297284020377
9163,DE213,1995.0,139.3,2.94,47.38095238095239,3.8582202994351698,
9163,DE213,1996.0,131.5,2.86,45.97902097902098,3.828185226786058,-0.03003507264911187
9163,DE213,1997.0,128.8,2.72,47.35294117647059,3.8576289333623475,0.029443706576289586
9163,DE213,1998.0,124.6,2.55,48.86274509803922,3.889015247183018,0.0313863138206707
9163,DE213,1999.0,123.6,2.47,50.04048582995951,3.9128323943837042,0.023817147200686062
9163,DE213,2000.0,120.7,2.54,47.51968503937008,3.8611440470730405,-0.05168834731066374
9163,DE213,2001.0,129.5,2.65,48.86792452830189,3.8891212411414617,0.02797719406842125
9163,DE213,2002.0,134.5,2.48,54.233870967741936,3.993305638865003,0.10418439772354127
9163,DE213,2003.0,121.4,2.57,47.237354085603116,3.8551849797182696,-0.13812065914673344
9163,DE213,2004.0,110.2,2.48,44.435483870967744,3.7940383365419232,-0.06114664317634633
9163,DE213,2005.0,109.4,2.27,48.19383259911894,3.8752310584945695,0.08119272195264626
9163,DE213,2006.0,122.6,2.06,59.51456310679611,4.086221040700622,0.21098998220605214
9163,DE213,2007.0,111.0,2.12,52.35849056603773,3.958114112628413,-0.1281069280722087
9163,DE213,2008.0,125.3,2.03,61.724137931034484,4.122675068848326,0.1645609562199133
9163,DE213,2009.0,131.9,2.01,65.62189054726369,4.183909337652285,0.061234268803958436
9163,DE213,2010.0,127.5,1.9,67.10526315789474,4.206262478426086,0.02235314077380135
9163,DE213,2011.0,172.5,1.82,94.78021978021978,4.5515607353827106,0.3452982569566245
9163,DE213,2012.0,146.1,1.85,78.97297297297297,4.36910567966642,-0.18245505571629028
9163,DE213,2013.0,153.6,1.93,79.58549222797927,4.376831817796778,0.007726138130357718
9163,DE213,2014.0,170.2,2.02,84.25742574257426,4.433876704726161,0.0570448869293827
9163,DE213,2015.0,170.6,2.08,82.01923076923076,4.406953741344352,-0.026922963381808884
9163,DE213,2016.0,206.0,2.11,97.63033175355451,4.581188221301606,0.1742344799572546
9163,DE213,2017.0,173.8,2.15,80.83720930232559,4.39243737069172,-0.18875085060988628
9163,DE213,2018.0,193.9,2.16,89.76851851851852,4.497234340552533,0.10479696986081244
9163,DE213,2019.0,175.1,2.2,79.59090909090908,4.376899878927536,-0.12033446162499661
9171,DE214,1995.0,399.6,5.46,73.1868131868132,4.293015257017585,
9171,DE214,1996.0,377.2,5.34,70.6367041198502,4.257549897787199,-0.035465359230385296
9171,DE214,1997.0,369.4,5.24,70.49618320610686,4.255558569432189,-0.001991328355010147
9171,DE214,1998.0,357.2,5.18,68.95752895752896,4.233490792730953,-0.022067776701236497
9171,DE214,1999.0,354.5,5.15,68.83495145631068,4.2317116312965375,-0.001779161434415144
