Kreise_Code,year,EU_Code,gdppc,ln_gdppc,ln_gdppc.d1,tas,tas2,prec,prec2,full05_colddays_f1,full95_hotdays_f1,full05_colddays_f2,full95_hotdays_f2,sq95_hotdays_f1,sq05_colddays_f1,sq95_hotdays_f2,sq05_colddays_f2,full95_wetweeks_f1,full05_dryweeks_f1,full00_dryweeks_f1,sq95_wetweeks_f1,sq05_dryweeks_f1,full95_wetweeks_f2,full05_dryweeks_f2,sq95_wetweeks_f2,sq05_dryweeks_f2,full_mean_precpd,full_std_precpd,sq_mean_precpd,sq_std_precpd,tas_m,tas_m2
1061,2013.0,DEF0E,32614.0,10.392496923021222,-0.0005211127407385,8.837970234391722,78.10971786399408,8.043662885723167,64.70051261916035,17.0,27.0,19.0,19.0,29.0,17.0,15.0,20.0,4.0,4.0,2.0,4.0,16.0,3.0,4.0,3.0,4.0,2.9463966614370567,5.05406877347139,3.003346244236629,1.051350805964926,14.932242290492761,222.9718598219805
1061,2014.0,DEF0E,33913.0,10.43155370068452,0.0390567776632995,10.583003631606182,111.99996586658963,8.15597542307694,66.51993510183507,9.0,39.0,10.0,26.0,60.0,3.0,35.0,4.0,4.0,2.0,0.0,4.0,8.0,4.0,2.0,3.0,2.0,2.912848365384621,4.792890723405997,2.9134831037988365,0.6793645961852346,16.44875407939485,270.5615107644087
1061,2015.0,DEF0E,33164.0,10.409220229236109,-0.0223334714484124,9.804238643388553,96.12309537651338,9.468337830697203,89.64942127621185,2.0,23.0,4.0,13.0,24.0,5.0,15.0,9.0,3.0,2.0,0.0,3.0,8.0,3.0,2.0,2.0,2.0,3.2649440795507587,4.425150913325385,3.2396603879453103,0.9781132783895276,14.565313426375736,212.1483552085613
1061,2016.0,DEF0E,33853.0,10.42978290070581,0.0205626714697011,9.639485851381046,92.91968747897538,8.011019302686673,64.17643026801846,10.0,38.0,13.0,27.0,35.0,5.0,18.0,7.0,3.0,2.0,0.0,3.0,8.0,3.0,2.0,3.0,2.0,2.724836497512475,4.247930930651448,2.759191982465804,0.6915942690375357,15.401573984533101,237.20848120104682
1061,2017.0,DEF0E,32812.0,10.39854958112264,-0.0312333195831691,9.631296405807603,92.76187045652247,10.425757180476856,108.69641278626474,5.0,15.0,7.0,8.0,28.0,4.0,20.0,9.0,4.0,1.0,0.0,4.0,4.0,2.0,1.0,3.0,1.0,3.3849860975574213,5.163523716362886,3.3332592011782216,0.7311988477315093,14.805090828572917,219.1907144422939
1061,2018.0,DEF0E,34254.0,10.441558625192314,0.0430090440696737,10.316292023522395,106.42588111459185,5.799775925928949,33.637400790985,10.0,55.0,13.0,36.0,47.0,7.0,32.0,11.0,1.0,6.0,1.0,2.0,24.0,0.0,6.0,1.0,6.0,2.319910370371578,3.594551324417193,2.3104057675538354,0.4108803776003762,16.636144270235032,276.7612961800739
1061,2019.0,DEF0E,34604.0,10.451724561300264,0.0101659361079509,10.324431394438475,106.5938836184668,8.205501286458341,67.33025136206949,4.0,33.0,6.0,24.0,44.0,3.0,34.0,8.0,2.0,2.0,2.0,3.0,8.0,0.0,2.0,2.0,2.0,2.899470419243232,3.8706605603963657,2.8796756999051003,0.3618755119693783,15.70405395964489,246.61731076743834
1062,1990.0,DEF0F,28023.0,10.240780880540958,,9.769486661089566,95.44286962120697,8.744414536168614,76.46478558035696,0.0,17.0,0.0,17.0,43.0,11.0,41.0,11.0,4.0,5.0,2.0,6.0,20.0,4.0,5.0,5.0,5.0,3.1682661362929725,4.608783331404969,3.168896112259848,0.3167909899353169,15.526304464800527,241.06613033368475
1062,1991.0,DEF0F,30040.0,10.310285105878071,0.0695042253371127,8.516395666569549,72.5289951495646,7.248942531316967,52.54716782233604,15.0,22.0,14.0,20.0,29.0,10.0,28.0,10.0,5.0,2.0,0.0,4.0,8.0,6.0,2.0,4.0,2.0,2.704829302730212,4.794786252156232,2.664910442352439,0.65025090604663,14.555209822972694,211.8541329907608
1062,1992.0,DEF0F,30503.0,10.325580318414149,0.0152952125360776,9.558503709185084,91.364993158505,7.331700046686964,53.753825574589634,6.0,40.0,6.0,38.0,29.0,2.0,27.0,2.0,2.0,8.0,3.0,3.0,32.0,2.0,8.0,3.0,8.0,2.8198846333411414,4.165613930244531,2.839843658853272,0.434290833497792,14.93423838772909,223.0314762215212
1062,1993.0,DEF0F,29671.0,10.297925416795092,-0.0276549016190568,8.278684949149628,68.53662448727658,9.394433505621215,88.25538089153852,16.0,9.0,16.0,8.0,21.0,20.0,20.0,19.0,5.0,5.0,1.0,4.0,20.0,5.0,5.0,4.0,5.0,3.3551548234361497,5.617408942065253,3.319371952865024,0.6028425285634575,14.433444089222021,208.3243082766981
1062,1994.0,DEF0F,29903.0,10.305714088793774,0.0077886719986821,9.5077100235524,90.39654989195876,10.023323216790825,100.46700830825792,12.0,36.0,11.0,33.0,37.0,3.0,36.0,3.0,7.0,4.0,1.0,7.0,16.0,7.0,4.0,7.0,4.0,3.541810323954356,5.243249318518774,3.544965076063666,0.7177873272542987,15.465992279956508,239.1969172036743
1062,1995.0,DEF0F,29763.0,10.301021290318012,-0.0046927984757623,8.920392077353302,79.57339481370757,7.57738964902455,57.41683389314439,19.0,41.0,19.0,38.0,52.0,20.0,49.0,16.0,5.0,7.0,3.0,6.0,28.0,5.0,7.0,5.0,7.0,2.827384197397222,4.306985291141561,2.8898177855354867,1.3650999188742152,14.718819381553592,216.64364398679766
1062,1996.0,DEF0F,30224.0,10.316391589741292,0.0153702994232798,7.156459267600074,51.21490924881899,5.69943439113018,32.48355237879745,37.0,20.0,37.0,19.0,15.0,30.0,13.0,32.0,1.0,6.0,1.0,0.0,24.0,1.0,6.0,0.0,6.0,2.2616803139405466,3.8601320827435335,2.2024058971336347,0.7672339487829505,13.854921574140503,191.95885182558396
1062,1997.0,DEF0F,30818.0,10.3358542138418,0.0194626241005071,8.967137270851666,80.40955083429706,7.296324700355509,53.23635413301791,14.0,43.0,14.0,39.0,41.0,15.0,32.0,15.0,3.0,7.0,0.0,2.0,28.0,3.0,6.0,2.0,7.0,2.7742679469032367,4.611527748699579,2.8294079566075405,0.742165926129394,15.087856421139968,227.64341138493455
1062,1998.0,DEF0F,31306.0,10.351565051448167,0.0157108376063686,9.054408968320692,81.98232176560617,10.591353634561678,112.17677181234286,14.0,12.0,14.0,10.0,30.0,12.0,25.0,12.0,7.0,1.0,0.0,6.0,4.0,7.0,1.0,7.0,1.0,3.4387511800524937,5.436160753150957,3.429537032370712,0.5397404067019331,15.683247639549712,245.96425652344163
1062,1999.0,DEF0F,31733.0,10.365112427854497,0.0135473764063291,9.826072181777263,96.55169452149704,7.602824945778186,57.80294715614709,5.0,39.0,5.0,36.0,32.0,1.0,21.0,1.0,3.0,4.0,0.0,3.0,16.0,3.0,4.0,3.0,4.0,2.754646719484852,3.933046071790778,2.703653862835745,0.4058085009606539,15.41659284425445,237.67133492551753
1062,2000.0,DEF0F,31963.0,10.372334262809115,0.0072218349546187,9.873354515158006,97.48312938199098,7.273779157446905,52.907863231309,4.0,15.0,5.0,12.0,24.0,6.0,16.0,6.0,1.0,3.0,1.0,4.0,12.0,1.0,3.0,2.0,3.0,2.400587180675544,3.425092992897645,2.4149189281402665,0.5882954206872428,15.893388879670312,252.59981008042791
1062,2001.0,DEF0F,31760.0,10.365962915361072,-0.0063713474480433,8.894953727517517,79.12020181467778,9.150006120285676,83.72261200126533,13.0,30.0,15.0,21.0,36.0,11.0,29.0,12.0,5.0,2.0,0.0,5.0,8.0,5.0,1.0,5.0,1.0,2.932694269322333,4.410006684727405,2.9519935892743754,1.0112767275244243,14.685695303082525,215.66964653498013
1062,2002.0,DEF0F,30578.0,10.32803607512056,-0.0379268402405124,9.548102013532512,91.1662520608236,10.62396113366233,112.8685501695678,11.0,42.0,13.0,31.0,41.0,12.0,34.0,13.0,5.0,6.0,2.0,7.0,24.0,5.0,4.0,8.0,5.0,3.979011660547692,6.813334747897547,4.038902096077479,1.065704394598669,15.559931533699114,242.11146933340407
1062,2003.0,DEF0F,30308.0,10.319166983051264,-0.008869092069295,9.303272028095613,86.55087042874622,5.877809896672012,34.54864918141545,13.0,42.0,14.0,40.0,33.0,11.0,25.0,11.0,0.0,8.0,5.0,1.0,32.0,0.0,8.0,1.0,8.0,2.6357891913327407,3.91394082928146,2.627397035236926,0.3994599637594492,14.954947663064251,223.6504596049909
1062,2004.0,DEF0F,32178.0,10.37903826821098,0.0598712851597156,9.18218666202766,84.31255189631864,8.862458842270604,78.5431767309404,5.0,21.0,7.0,17.0,29.0,2.0,25.0,3.0,4.0,3.0,1.0,6.0,12.0,4.0,3.0,4.0,3.0,3.056020290438141,4.865797855035354,3.103116332257791,1.0254552267560195,14.746951481588809,217.47257800033438
1062,2005.0,DEF0F,33210.0,10.410606314370792,0.031568046159812,9.35100033132733,87.44120719648386,7.115597404260557,50.63172641951957,5.0,29.0,8.0,26.0,44.0,3.0,34.0,4.0,2.0,4.0,1.0,1.0,16.0,2.0,3.0,2.0,3.0,2.715876871855175,4.1918485805226,2.742229149335315,0.544443397422722,15.844097054352124,251.03541146772966
1062,2006.0,DEF0F,33230.0,10.41120836134864,0.000602046977848,10.032107062337934,100.64317211021064,7.647510601966164,58.48441840718488,15.0,47.0,17.0,43.0,55.0,5.0,45.0,6.0,3.0,3.0,1.0,2.0,12.0,1.0,3.0,2.0,3.0,2.821959631721832,3.960181375207933,2.850547364701852,0.5344995041261977,15.396680886042148,237.05778230661562
1062,2007.0,DEF0F,33502.0,10.419360417523633,0.0081520561749925,10.020555802157878,100.41153858415991,10.538489325113956,111.05975725554084,4.0,21.0,5.0,18.0,35.0,3.0,22.0,3.0,7.0,3.0,1.0,6.0,12.0,6.0,3.0,6.0,3.0,3.710735677857031,5.282470626457768,3.723848739550088,0.6448048663356587,15.467605710432073,239.24682641339086
1062,2008.0,DEF0F,35200.0,10.468801361586188,0.0494409440625549,9.735534984899964,94.78064144221118,7.537192772660216,56.80927489224139,3.0,23.0,4.0,21.0,33.0,8.0,24.0,10.0,3.0,4.0,1.0,4.0,16.0,3.0,4.0,3.0,4.0,2.682275008064129,4.327694158320715,2.620058822840975,0.7501947366167933,15.236810100767974,232.16038204686495
1062,2009.0,DEF0F,32917.0,10.401744520626265,-0.0670568409599248,9.265985009550596,85.85847819721639,7.203859312390027,51.89558899270852,11.0,27.0,18.0,21.0,10.0,6.0,6.0,7.0,0.0,3.0,2.0,1.0,12.0,0.0,2.0,0.0,2.0,2.7600993534061424,3.796263783556947,2.753304038780652,0.421574770492143,14.255967624486097,203.23261291039577
1062,2010.0,DEF0F,33378.0,10.415652279303348,0.0139077586770852,7.736594498857788,59.85489443975659,8.48602663923702,72.01264812184034,47.0,26.0,57.0,22.0,32.0,30.0,25.0,38.0,4.0,3.0,1.0,4.0,12.0,4.0,2.0,4.0,2.0,3.0635475231902616,5.078301793859286,3.053180892673916,0.7016337244110284,14.068338774951044,197.91815588679106
1062,2011.0,DEF0F,34023.0,10.43479204548344,0.0191397661800927,9.54008972788102,91.01331201602098,7.995667674984889,63.93070156879827,7.0,19.0,8.0,12.0,26.0,1.0,20.0,1.0,5.0,8.0,1.0,5.0,32.0,5.0,8.0,5.0,7.0,3.250271412595485,5.227632592108998,3.181453995641017,0.73373219352849,15.300416288199434,234.10273859219856
1062,2012.0,DEF0F,34970.0,10.46224583005742,0.0274537845739804,8.874232388630357,78.75200048741605,6.905735471549354,47.68918240301498,19.0,16.0,24.0,11.0,29.0,21.0,16.0,27.0,1.0,2.0,0.0,1.0,8.0,1.0,2.0,1.0,2.0,2.3731049730410154,3.349997325030566,2.3653500002121794,0.3255125561443857,15.055139498253595,226.65722531187552
1062,2013.0,DEF0F,33358.0,10.415052902637118,-0.0471929274203031,8.864746132005513,78.5837239849067,7.423411346674518,55.10703602193598,15.0,29.0,21.0,21.0,28.0,17.0,17.0,19.0,3.0,4.0,3.0,4.0,16.0,3.0,4.0,3.0,4.0,2.7907561453663594,5.065954631807914,2.8558639520415143,0.9929654005974752,15.302996939342492,234.1817153255257
1062,2014.0,DEF0F,34598.0,10.451551155906923,0.036498253269805,10.464214226143936,109.49977937063312,7.738974532799313,59.89172681931635,9.0,40.0,12.0,26.0,58.0,3.0,29.0,6.0,4.0,3.0,0.0,4.0,12.0,4.0,2.0,4.0,2.0,2.9651243420687035,5.513322481877839,2.958953330530753,0.7601131572402036,16.4619036625525,270.99427219515945
1062,2015.0,DEF0F,34637.0,10.452677753845103,0.00112659793818,9.797783274075076,95.99655708574532,7.991214710442096,63.85951254838616,1.0,25.0,1.0,17.0,24.0,4.0,13.0,8.0,2.0,4.0,0.0,2.0,16.0,2.0,4.0,1.0,3.0,2.9379465847213626,4.158153583218899,2.895326283406703,0.8419776764632578,14.889548767845724,221.69866251005612
1062,2016.0,DEF0F,35379.0,10.47387370275808,0.0211959489129771,9.573029193905429,91.64288794736558,7.220894262214505,52.14131394608236,10.0,36.0,12.0,21.0,33.0,4.0,14.0,8.0,2.0,2.0,0.0,3.0,8.0,2.0,1.0,2.0,1.0,2.4394913048021984,3.9170655355745376,2.483497745694464,0.6269576785884019,15.48601013945803,239.8165100393969
1062,2017.0,DEF0F,36152.0,10.495487551091117,0.0216138483330343,9.588782616650896,91.9447520693864,9.827802125296648,96.58569461398532,5.0,17.0,6.0,8.0,28.0,3.0,22.0,6.0,4.0,3.0,0.0,4.0,12.0,4.0,1.0,4.0,1.0,3.232829646479162,5.099767006365803,3.2326711622894457,0.5438765311036341,14.799332200441057,219.02023357901155
1062,2018.0,DEF0F,36007.0,10.49146864298082,-0.0040189081102948,10.302917756374171,106.1501142946102,5.098013101164561,25.989737579645507,11.0,53.0,14.0,35.0,46.0,10.0,34.0,12.0,2.0,5.0,2.0,1.0,20.0,1.0,5.0,1.0,5.0,2.1786380774207523,3.483350089423086,2.141866273808789,0.5074510177102428,16.745924204297616,280.4259774560807
1062,2019.0,DEF0F,36639.0,10.508868525839198,0.0173998828583776,10.210335834990012,104.2509578632812,7.431753565748572,55.23096106201662,4.0,31.0,5.0,24.0,43.0,4.0,31.0,7.0,2.0,3.0,2.0,2.0,12.0,1.0,2.0,1.0,3.0,2.6541977020530605,3.5737461126099044,2.68573668144845,0.2733207856116473,15.494346023003963,240.07475868057873
2000,1990.0,DE600,54435.0,10.90476260831528,,10.37206983430071,107.57983264761076,8.49651080042913,72.19069578180886,0.0,20.0,0.0,20.0,42.0,11.0,41.0,11.0,4.0,5.0,1.0,6.0,20.0,4.0,5.0,6.0,4.0,2.909763972749703,4.36225322248943,2.915514770157855,0.2938199589455529,16.278741192757078,264.99741482076615
2000,1991.0,DE600,56472.0,10.941500219075309,0.0367376107600279,9.103738503439086,82.87805473899932,7.098482905392091,50.38845955814374,14.0,24.0,14.0,22.0,36.0,9.0,27.0,8.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,3.0,1.0,2.398136116686518,4.457077333533321,2.397310019247964,0.7896631070813817,15.296385989543765,233.97942434111079
2000,1992.0,DE600,55291.0,10.920365425621668,-0.0211347934536405,10.146181249707286,102.94499395191173,7.484764142952837,56.02169427563252,8.0,45.0,6.0,41.0,32.0,2.0,28.0,2.0,2.0,4.0,1.0,4.0,16.0,2.0,4.0,4.0,4.0,2.5988764385252905,4.128507180752004,2.6077957209542264,0.3580432066913774,15.655965686858522,245.10926158809144
2000,1993.0,DE600,54578.0,10.9073861501318,-0.0129792754898687,8.866682498455177,78.61805852841134,9.320059338943643,86.86350608143063,14.0,11.0,12.0,11.0,21.0,19.0,18.0,19.0,3.0,5.0,0.0,3.0,20.0,3.0,4.0,2.0,4.0,3.180907624212848,5.285340935339077,3.126149991821133,0.7440799600845713,14.85038061724191,220.53380447695423
2000,1994.0,DE600,54936.0,10.913924150300511,0.0065380001687138,10.078323728287112,101.57260917215504,9.427880938738502,88.88493899502878,13.0,35.0,11.0,35.0,38.0,2.0,32.0,2.0,5.0,2.0,1.0,5.0,8.0,5.0,2.0,5.0,2.0,3.1012766245850325,4.922215563901457,3.1150305073177984,0.6087205139015734,16.05362406678874,257.71884567777863
2000,1995.0,DE600,55079.0,10.916523797267468,0.0025996469669546,9.522819175081713,90.68408504130392,7.505377867951321,56.33069694073351,19.0,41.0,19.0,40.0,51.0,18.0,46.0,14.0,6.0,7.0,1.0,6.0,28.0,6.0,6.0,7.0,7.0,2.55284961494943,4.145389682887132,2.6225200809143945,1.3428218316516654,15.416577365930225,237.67085767971213
2000,1996.0,DE600,56072.0,10.93439185818016,0.0178680609126935,7.656328886221436,58.61937201398877,5.304164255076468,28.1341584448309,41.0,18.0,41.0,15.0,16.0,33.0,12.0,35.0,0.0,6.0,1.0,0.0,24.0,0.0,5.0,0.0,5.0,1.957256182685044,3.448547593430436,1.8905465452853376,0.6036673255553693,14.54975207642331,211.69528548538443
2000,1997.0,DE600,58093.0,10.96980045365376,0.0354085954735996,9.525405898742134,90.73335753579144,7.028081640947738,49.39393155182665,13.0,42.0,13.0,40.0,40.0,15.0,33.0,15.0,1.0,8.0,0.0,1.0,32.0,1.0,7.0,1.0,7.0,2.4573712031285786,4.020192165858255,2.47677680746207,0.5688196348994994,15.67902720742513,245.83189417117745
2000,1998.0,DE600,59425.0,10.992470292228395,0.0226698385746342,9.583287533997572,91.83939995927328,10.004617182818585,100.09236497474885,15.0,15.0,15.0,11.0,30.0,13.0,23.0,15.0,7.0,1.0,1.0,5.0,4.0,7.0,1.0,6.0,1.0,3.116703172217627,4.854759076237784,3.113877479059912,0.6013705138213469,16.13075334312642,260.2012034167841
2000,1999.0,DE600,59759.0,10.99807508606562,0.0056047938372252,10.45126216371882,109.22888081478058,6.881956719899582,47.36132829457102,5.0,40.0,5.0,34.0,32.0,1.0,22.0,1.0,2.0,4.0,0.0,3.0,16.0,2.0,4.0,2.0,4.0,2.340801605408021,3.45681040997546,2.2977292917387446,0.4170141827877184,16.07242027771167,258.3226935833973
2000,2000.0,DE600,60958.0,11.01794038142337,0.01986529535775,10.31418077664892,106.38232509339412,7.057520514301358,49.80859580978451,4.0,14.0,6.0,11.0,22.0,6.0,15.0,7.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.22634716539475,3.305614444035601,2.226394223166891,0.6508539249598483,16.357883831260462,267.58036343701247
2000,2001.0,DE600,63291.0,11.055498417928932,0.0375580365055618,9.374568331335288,87.88253139887449,9.81920327874942,96.41675302940337,13.0,28.0,14.0,21.0,36.0,11.0,29.0,11.0,6.0,1.0,0.0,5.0,4.0,5.0,0.0,6.0,0.0,3.07812015007819,4.724842440381349,3.102995824343673,1.2898872096349758,15.179743518173083,230.42461327751775
2000,2002.0,DE600,63161.0,11.053442301049817,-0.0020561168791175,9.960519178851234,99.21194231226326,10.368962360767188,107.51538043900666,15.0,37.0,15.0,23.0,40.0,14.0,31.0,14.0,4.0,5.0,2.0,6.0,20.0,4.0,4.0,6.0,4.0,3.563217306105564,6.139904340577865,3.5786195957199585,0.5398648957085248,16.10139722084953,259.254992463581
2000,2003.0,DE600,62753.0,11.046961664616168,-0.0064806364336469,9.72539179151817,94.583245498529,5.912658665585463,34.95953249572286,14.0,44.0,16.0,35.0,30.0,14.0,22.0,14.0,0.0,8.0,3.0,1.0,32.0,0.0,8.0,0.0,8.0,2.309632291244322,3.720418333048616,2.297906399639589,0.2979834483298562,15.820389673878532,250.2847294333625
2000,2004.0,DE600,63543.0,11.059472121062107,0.0125104564459395,9.679756131249494,93.69767876046218,8.384897164929598,70.3065004664444,5.0,20.0,5.0,17.0,31.0,3.0,25.0,3.0,4.0,2.0,1.0,5.0,8.0,4.0,2.0,3.0,2.0,2.687467040041537,4.271806397316484,2.73782749754786,0.8731223686759917,15.386928693581824,236.75757462137167
2000,2005.0,DE600,64683.0,11.077253694804662,0.017781573742555,9.786487081872648,95.7753294036602,7.514242114881269,56.46383456105533,5.0,30.0,12.0,24.0,42.0,3.0,33.0,4.0,2.0,2.0,1.0,3.0,8.0,2.0,2.0,2.0,2.0,2.693276743685043,4.609199632975724,2.739354060082724,0.9384336072650292,16.30804411289154,265.9523027880164
2000,2006.0,DE600,65371.0,11.087834014026866,0.0105803192222033,10.481228766244325,109.85615645034753,7.076721923713,50.07999318556023,15.0,50.0,16.0,39.0,55.0,5.0,45.0,7.0,2.0,4.0,1.0,2.0,16.0,2.0,2.0,2.0,3.0,2.4918034942651417,3.8422156631889246,2.5270844220785347,0.531614445946875,16.093964501934657,259.0156933895328
2000,2007.0,DE600,66507.0,11.105062484262064,0.0172284702351976,10.41738936505605,108.52200118318288,10.56556262502653,111.6311135833575,4.0,19.0,6.0,15.0,30.0,3.0,19.0,3.0,9.0,2.0,0.0,8.0,8.0,8.0,1.0,8.0,2.0,3.593728784022628,5.322538166704221,3.638133123842457,0.7616323323747183,16.088974118503597,258.85508818587857
2000,2008.0,DE600,68111.0,11.128894006259427,0.0238315219973639,10.17419810799826,103.51430714079537,8.104849199751724,65.68858055071617,3.0,24.0,6.0,20.0,34.0,9.0,22.0,11.0,6.0,4.0,1.0,6.0,16.0,5.0,2.0,6.0,3.0,2.766160136434035,4.86813142657855,2.703283665270553,0.7644365233753572,15.875848869606399,252.04257733058276
2000,2009.0,DE600,64625.0,11.07635661181073,-0.0525373944486968,9.751824603465822,95.09808309676134,7.501183294454816,56.26775081700801,7.0,26.0,17.0,18.0,10.0,5.0,6.0,7.0,2.0,2.0,1.0,1.0,8.0,1.0,2.0,1.0,2.0,2.7080084095504744,3.85444263874932,2.68681294681848,0.3418342586591537,14.793371189091573,218.8438311382446
2000,2010.0,DE600,66006.0,11.097500925967491,0.0211443141567606,8.163557967344932,66.64367868620091,7.961176696615414,63.38033439473232,51.0,25.0,60.0,23.0,31.0,33.0,24.0,39.0,5.0,3.0,1.0,3.0,12.0,5.0,3.0,2.0,3.0,2.698703964954377,4.452522450868393,2.6761004037038765,0.6943578118056184,14.680479801337235,215.51648719747052
2000,2011.0,DE600,65697.0,11.0928085413297,-0.0046923846377922,10.000900956135713,100.0180199344362,7.640147180208982,58.37184893525526,7.0,22.0,10.0,12.0,27.0,0.0,17.0,1.0,4.0,8.0,1.0,4.0,32.0,4.0,7.0,4.0,8.0,2.904998927836115,4.94591557151343,2.8396581554072817,0.7422609615559662,16.030099968363867,256.96410499573926
2000,2012.0,DE600,65820.0,11.094679022497331,0.0018704811676322,9.396346297321514,88.29132373918773,7.202979534734884,51.88291417780957,19.0,18.0,24.0,13.0,26.0,21.0,18.0,27.0,1.0,2.0,0.0,2.0,8.0,1.0,1.0,1.0,2.0,2.3235417853983487,3.410215825705859,2.328426671220453,0.4166793004659724,15.859626647644305,251.52775740266932
2000,2013.0,DE600,66728.0,11.108379933921448,0.0137009114241166,9.252246877339164,85.60407227923228,7.44871511968783,55.48335693426609,17.0,24.0,22.0,18.0,25.0,16.0,14.0,18.0,2.0,4.0,3.0,3.0,16.0,2.0,4.0,1.0,3.0,2.6044458460446966,4.881772089213421,2.674124446641258,1.0485679908663692,15.795048588373563,249.48355990908166
2000,2014.0,DE600,66408.0,11.103572810134873,-0.0048071237865769,10.905890665379491,118.93845120521156,6.805326879855885,46.31247394168904,10.0,35.0,12.0,23.0,54.0,4.0,30.0,8.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,2.3962418591041845,4.03030113324392,2.385706750154512,0.6214105814727161,17.044224405342913,290.50558557968697
2000,2015.0,DE600,67502.0,11.119912506051302,0.0163396959164305,10.209418101519828,104.23221797164074,8.355120155778735,69.80803281750008,0.0,25.0,2.0,14.0,25.0,6.0,13.0,10.0,2.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,2.0,2.813171769622468,4.408341888863561,2.777202575758745,0.9116163554348078,15.348942495167202,235.59003571994958
2000,2016.0,DE600,67222.0,11.11575585388617,-0.0041566521651308,9.951443548452742,99.0312286980417,7.093144674843384,50.31270137825905,9.0,36.0,14.0,21.0,29.0,5.0,12.0,10.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,2.302969050273825,3.7473432978182974,2.3427107394015607,0.6867261873430652,15.970925728411864,255.070468622448
2000,2017.0,DE600,69045.0,11.142513744919452,0.0267578910332808,9.942857480320868,98.86041487397264,9.55409620212444,91.28075423944868,6.0,17.0,8.0,8.0,25.0,3.0,18.0,8.0,4.0,2.0,0.0,4.0,8.0,4.0,0.0,4.0,1.0,3.0427057968549187,4.780177517970842,3.0465916753440982,0.4380795464533863,15.283114793982099,233.57359780603448
2000,2018.0,DE600,68577.0,11.135712480528158,-0.006801264391294,10.736300151423752,115.26814094146168,5.320553208893752,28.308286448669595,11.0,49.0,14.0,34.0,44.0,10.0,32.0,12.0,2.0,3.0,1.0,1.0,12.0,1.0,3.0,1.0,3.0,2.038526133675767,3.541341763018393,2.027693558013783,0.3108277826201773,17.45637646172376,304.72507917342335
2000,2019.0,DE600,70751.0,11.166921949681214,0.0312094691530564,10.666287258573316,113.76968388240348,7.384535274800315,54.53136122477016,5.0,33.0,5.0,24.0,41.0,2.0,29.0,8.0,2.0,3.0,2.0,2.0,12.0,2.0,3.0,0.0,3.0,2.6093764221909246,3.7873221187112622,2.6056499369859827,0.1322894467009612,16.186369804890397,261.9985674606676
