Kreise_Code,year,gdp_percap,lngdp_percap,ln_diff(1),earthquake,flood,extreme_temp,storm,hotdays99TMK_hgt+hav_2010,colddays01TMK_hgt+hav_2010,hotdays99TMK_hgt+hav_2020,colddays01TMK_hgt+hav_2020,hotdays95TMK_hgt+hav_2010,colddays05TMK_hgt+hav_2010,hotdays95TMK_hgt+hav_2020,colddays05TMK_hgt+hav_2020,TMK,TMK_hgt+hav,TMK_hgt+hav2
8317,1992,,,,,,,,1,1,1,1,12,13,9,14,10.39868947,10.2395716,104.8488265
8317,1993,,,,,,,,5,10,5,15,16,39,14,45,9.951350742,9.791642552,95.87626387
8317,1994,,,,,,,,5,2,2,3,25,9,18,11,11.24084511,11.12435555,123.7512864
8325,1990,,,,,,,,4,0,4,1,14,7,10,12,7.804066948,8.12818986,66.0674704
8325,1991,,,,,,,,3,8,3,7,15,32,11,36,6.911859106,7.326389321,53.67598049
8325,1992,,,,,,,,2,1,1,0,14,7,11,13,7.77801101,8.243479322,67.95495132
8325,1993,,,,,,,,3,8,3,10,15,30,13,33,7.267321749,7.699307304,59.27933296
8325,1994,,,,,,,,5,2,3,2,28,8,22,9,8.544657578,9.11670221,83.11425919
8326,1990,,,,,,,,3,1,3,1,19,10,16,14,7.654977599,7.651856885,58.55091379
8326,1991,,,,,,,,2,7,1,7,11,32,8,34,6.748618152,6.742157948,45.4566938
8326,1992,,,,,,,,1,0,1,0,15,11,11,14,7.592837875,7.583649846,57.51174499
8326,1993,,,,,,,,3,8,3,11,16,35,18,42,7.152867384,7.164322525,51.32751724
8326,1994,,,,,,,,4,2,3,3,24,10,20,12,8.51797011,8.529762309,72.75684505
8327,1990,,,,,,,,5,0,7,1,29,3,24,8,8.180233615,8.567087834,73.39499396
8327,1991,,,,,,,,2,5,2,8,8,37,6,40,7.157139657,7.045145345,49.63407294
8327,1992,,,,,,,,1,1,0,0,8,12,7,13,7.7678284,7.901762554,62.43785145
8327,1993,,,,,,,,3,8,3,12,15,29,13,33,7.509291901,7.488804501,56.08219285
8327,1994,,,,,,,,4,2,4,2,23,7,19,9,8.742119176,8.836943985,78.09157899
8335,1990,,,,,,,,4,0,3,1,18,6,18,9,10.06061988,10.1562907,103.1502408
8335,1991,,,,,,,,2,8,2,10,11,35,9,44,9.042676971,9.232778297,85.24419507
8335,1992,,,,,,,,1,0,1,1,13,11,12,12,9.701835991,10.11519641,102.3171985
8335,1993,,,,,,,,2,12,3,14,17,37,17,45,9.151737391,9.521324497,90.65562018
8335,1994,,,,,,,,4,4,2,4,24,12,21,13,10.40665803,10.67876048,114.0359253
8336,1990,,,,,,,,4,0,3,1,19,6,17,9,10.09427215,11.05578382,122.230356
8336,1991,,,,,,,,3,9,2,7,11,37,11,37,9.181916283,10.20664899,104.1756835
8336,1992,,,,,,,,1,1,1,1,13,13,11,13,9.925073291,10.87187541,118.1976748
8336,1993,,,,,,,,5,6,4,8,17,36,17,40,9.464120456,10.4806889,109.8448399
8336,1994,,,,,,,,3,4,5,4,24,10,23,11,10.77399398,11.82567226,139.8465244
8337,1990,,,,,,,,5,0,7,1,28,6,31,9,9.122672171,10.19044649,103.8451997
8337,1991,,,,,,,,5,4,3,4,21,28,18,29,8.068819124,9.198563703,84.6135742
8337,1992,,,,,,,,3,0,2,0,21,6,18,10,8.617348906,9.715229222,94.38567883
8337,1993,,,,,,,,6,5,7,7,25,25,26,29,8.134797107,9.323259918,86.92317549
8337,1994,,,,,,,,5,1,5,2,23,11,19,11,9.160364823,10.13745981,102.7680914
8415,1990,,,,,,,,4,0,3,2,15,6,10,14,9.187894393,9.941402651,98.83148667
8415,1991,,,,,,,,3,7,3,8,15,40,9,37,8.287391449,9.027979299,81.50441023
8415,1992,,,,,,,,1,0,1,0,12,9,8,11,9.211461686,9.917011767,98.34712238
8415,1993,,,,,,,,4,11,3,13,17,35,16,41,8.695307604,9.403593673,88.42757396
8415,1994,,,,,,,,4,1,4,1,31,8,27,9,10.00198637,10.75308583,115.6288548
8416,1990,,,,,,,,5,0,2,1,9,6,6,13,9.599407749,9.707780928,94.24101055
8416,1991,,,,,,,,3,6,3,4,12,38,10,40,8.689410949,8.726593961,76.15344216
8416,1992,,,,,,,,0,0,0,0,11,8,6,11,9.562014893,9.572354821,91.62997681
8416,1993,,,,,,,,4,12,4,15,19,33,17,38,9.08755675,9.309542245,86.66757681
8416,1994,,,,,,,,6,0,2,0,32,5,21,8,10.3900512,10.69968521,114.4832637
8417,1990,,,,,,,,2,0,2,1,12,9,9,11,8.604454685,8.378173487,70.19379097
8417,1991,,,,,,,,1,7,1,9,11,33,9,36,7.7312436,7.469840296,55.79851405
8417,1992,,,,,,,,0,1,0,0,9,10,5,11,8.552988351,8.227989106,67.69980472
8417,1993,,,,,,,,3,7,3,8,16,36,12,42,8.061551459,7.771269458,60.39262899
8417,1994,,,,,,,,2,2,1,2,19,13,14,12,9.259164427,8.892322274,79.07339543
8421,1990,,,,,,,,4,0,4,1,14,4,15,7,8.347354711,8.816471069,77.73016211
8421,1991,,,,,,,,2,11,2,10,10,39,10,38,7.322107335,7.859114567,61.76568178
8421,1992,,,,,,,,2,0,4,0,13,9,15,7,8.33762931,8.712488953,75.90746376
8421,1993,,,,,,,,2,10,3,12,19,37,19,39,7.627096774,8.130864745,66.11096151
8421,1994,,,,,,,,4,2,5,3,34,6,32,6,9.037373912,9.501502953,90.27855836
8425,1990,,,,,,,,3,1,4,1,15,9,17,9,8.161508257,8.518026592,72.55677703
8425,1991,,,,,,,,2,10,1,11,11,40,12,40,7.181630344,7.536427756,56.79774333
8425,1992,,,,,,,,2,0,4,0,13,8,15,7,8.230787295,8.597726594,73.92090259
8425,1993,,,,,,,,2,10,3,11,18,37,18,40,7.470802131,7.974670633,63.5953717
8425,1994,,,,,,,,6,2,5,3,31,7,32,7,8.861395449,9.351123035,87.44350202
8426,1990,,,,,,,,5,0,4,0,13,5,11,7,8.416405146,8.562110664,73.30973902
8426,1991,,,,,,,,4,8,3,9,13,34,12,34,7.414913594,7.58378046,57.51372607
8426,1992,,,,,,,,3,0,5,0,15,8,13,9,8.518933136,8.679695193,75.33710865
8426,1993,,,,,,,,3,9,3,9,23,34,23,36,7.950388889,8.114272926,65.84142512
8426,1994,,,,,,,,5,1,4,1,31,9,26,9,9.280346646,9.406302448,88.47852574
8435,1990,,,,,,,,6,1,5,1,18,11,17,18,8.489882873,8.489882873,72.07811119
8435,1991,,,,,,,,2,13,2,16,10,47,9,55,7.503618152,7.503618152,56.30428536
8435,1992,,,,,,,,3,1,2,1,14,16,12,22,8.536534112,8.536534112,72.87241464
8435,1993,,,,,,,,2,15,2,17,11,46,11,59,7.910070405,7.910070405,62.5692138
8435,1994,,,,,,,,5,3,5,3,23,14,18,23,9.45015873,9.45015873,89.30550003
8436,1990,,,,,,,,3,1,3,2,18,9,13,19,8.406943591,8.445774298,71.3311035
8436,1991,,,,,,,,1,11,1,12,12,44,6,53,7.441795528,7.479363041,55.9408715
8436,1992,,,,,,,,2,1,1,2,12,13,8,20,8.447001916,8.48307351,71.96253618
8436,1993,,,,,,,,2,13,2,19,15,48,11,57,7.831649386,7.859400979,61.77018374
8436,1994,,,,,,,,3,2,2,5,17,13,11,19,9.238857527,9.248827194,85.54080447
8437,1990,,,,,,,,3,1,4,1,22,8,21,11,7.944879032,7.941290473,63.06409437
8437,1991,,,,,,,,3,9,3,8,10,38,9,43,6.984459592,7.088210197,50.2427238
8437,1992,,,,,,,,3,1,2,0,11,6,10,7,7.957853582,8.062697815,65.00709606
8437,1993,,,,,,,,3,10,4,12,15,33,19,35,7.483992362,7.592155673,57.64082776
8437,1994,,,,,,,,4,1,3,2,33,10,30,13,8.682904026,8.98441821,80.71977058
9161,1990,,,,,,,,5,0,4,0,15,10,12,17,8.899955837,8.899955837,79.2092139
9161,1991,,,,,,,,2,9,1,9,12,35,10,34,7.893097158,7.893097158,62.30098275
9161,1992,,,,,,,,4,0,4,1,12,6,11,7,8.91209492,8.91209492,79.42543587
9161,1993,,,,,,,,3,7,2,10,15,36,14,37,8.215741807,8.215741807,67.49841345
9161,1994,,,,,,,,10,0,3,2,40,15,33,15,9.908192524,9.908192524,98.1722791
9162,1990,,,,,,,,3,0,3,0,9,8,7,12,9.414702594,9.36575007,87.71727437
9162,1991,,,,,,,,0,15,0,16,11,45,7,46,8.348927718,8.340637285,69.56623032
9162,1992,,,,,,,,2,0,1,0,13,7,11,11,10.04013456,9.925134472,98.50829429
9162,1993,,,,,,,,4,13,5,15,18,38,19,46,9.262429916,9.158143291,83.87158854
9162,1994,,,,,,,,3,1,2,1,30,12,23,16,10.71013505,10.64600501,113.3374226
9163,1990,,,,,,,,4,1,3,1,11,9,12,13,9.162837302,9.162837302,83.95758742
9163,1991,,,,,,,,2,16,1,16,10,37,9,37,8.368181644,8.368181644,70.02646402
9163,1992,,,,,,,,5,0,5,0,18,2,18,5,9.860848165,9.860848165,97.23632653
9163,1993,,,,,,,,6,8,6,9,22,34,25,34,9.137039171,9.137039171,83.4854848
9163,1994,,,,,,,,6,1,4,1,38,14,34,18,10.48105863,10.48105863,109.85259
9171,1990,,,,,,,,3,1,3,4,12,10,11,22,8.166007424,8.166007424,66.68367726
9171,1991,,,,,,,,0,9,1,12,8,44,11,44,7.500651562,7.500651562,56.25977385
9171,1992,,,,,,,,4,0,3,0,13,7,15,7,9.021827957,9.021827957,81.39337969
9171,1993,,,,,,,,6,10,5,12,25,30,24,37,8.324242832,8.324242832,69.29301872
9171,1994,,,,,,,,9,1,6,1,37,12,32,14,9.846893241,9.846893241,96.9613065
9172,1990,,,,,,,,3,0,4,1,18,9,19,14,7.340461683,8.432930344,71.11431419
9172,1991,,,,,,,,0,9,0,13,7,43,6,49,6.224939196,7.191308519,51.71491822
9172,1992,,,,,,,,1,1,1,1,8,6,8,11,7.628748095,8.733844542,76.28004048
9172,1993,,,,,,,,3,10,3,12,16,37,19,43,7.078325226,8.026981686,64.43243498
9172,1994,,,,,,,,4,3,3,3,33,18,30,21,8.426537165,9.441497296,89.1418712
9173,1990,,,,,,,,6,0,6,0,13,5,13,9,8.678010753,8.678010753,75.30787062
9173,1991,,,,,,,,3,12,3,13,12,39,11,38,7.410595238,7.410595238,54.91692178
9173,1992,,,,,,,,2,0,2,0,14,8,10,11,8.78521938,8.78521938,77.18007955
9173,1993,,,,,,,,6,12,5,14,23,38,20,40,8.015241935,8.015241935,64.24410328
9173,1994,,,,,,,,6,0,6,1,31,13,26,16,9.528042755,9.528042755,90.78359874
9174,1990,,,,,,,,4,0,4,0,13,9,10,12,9.020993184,8.694371048,75.59208791
9174,1991,,,,,,,,2,13,1,15,10,39,10,42,7.937751696,7.650377183,58.52827105
9174,1992,,,,,,,,1,0,1,0,14,8,11,13,9.336547244,9.08283729,82.49793323
9174,1993,,,,,,,,5,8,6,11,23,34,19,42,8.661491135,8.428325193,71.03666557
9174,1994,,,,,,,,4,0,3,0,30,10,24,14,10.15560852,9.862509454,97.26909273
9175,1990,,,,,,,,4,0,4,0,16,5,14,9,8.250698925,9.167030278,84.03444412
9175,1991,,,,,,,,3,11,3,11,13,37,10,34,7.280485727,8.088234094,65.41953076
9175,1992,,,,,,,,4,0,4,0,16,3,14,7,8.681070782,9.609262324,92.33792241
9175,1993,,,,,,,,6,8,5,11,26,30,24,32,8.014612199,8.868739011,78.65453164
9175,1994,,,,,,,,8,0,5,1,41,9,35,13,9.501648779,10.31620943,106.424177
9176,1990,,,,,,,,3,0,3,0,10,6,10,9,9.067298387,8.939952449,79.9227498
9176,1991,,,,,,,,3,10,3,9,11,39,12,34,8.076264081,8.032003464,64.51307964
9176,1992,,,,,,,,3,0,2,0,16,4,15,6,9.230946319,9.288274247,86.2720385
9176,1993,,,,,,,,7,6,9,9,20,35,21,41,8.574482207,8.614712841,74.21327733
9176,1994,,,,,,,,9,1,9,1,35,12,34,12,10.08143561,10.03535397,100.7083293
9177,1990,,,,,,,,4,1,3,0,8,11,7,16,8.326824757,8.326824757,69.33601053
9177,1991,,,,,,,,1,15,1,16,10,49,10,49,7.23562148,7.23562148,52.3542182
9177,1992,,,,,,,,2,0,2,0,15,7,12,11,8.92277546,8.890361142,79.03852123
9177,1993,,,,,,,,6,8,7,8,22,37,22,43,8.365334101,8.325151281,69.30814385
9177,1994,,,,,,,,5,1,4,1,30,12,27,13,9.776196877,9.735457769,94.77913798
9178,1990,,,,,,,,2,1,3,2,7,13,7,19,8.326824757,8.326824757,69.33601053
9178,1991,,,,,,,,1,16,1,16,10,49,9,50,7.23562148,7.23562148,52.3542182
9178,1992,,,,,,,,3,0,2,0,14,8,13,11,8.92277546,8.990906235,80.83639493
9178,1993,,,,,,,,6,8,7,8,22,37,24,41,8.365334101,8.449793279,71.39900645
9178,1994,,,,,,,,6,0,4,1,31,12,29,13,9.776196877,9.861825298,97.2555982
9179,1990,,,,,,,,4,0,4,0,13,9,13,9,8.84390969,8.864654056,78.58209153
9179,1991,,,,,,,,3,13,2,14,12,38,10,41,7.871417051,7.900876287,62.42384611
9179,1992,,,,,,,,3,0,4,0,14,5,13,8,9.325254913,9.363606134,87.67711983
9179,1993,,,,,,,,5,10,6,12,24,34,23,35,8.625225614,8.658599529,74.97134581
9179,1994,,,,,,,,5,0,6,0,38,10,33,13,10.12156106,10.15143321,103.0515962
9180,1990,,,,,,,,3,0,3,0,16,8,16,11,7.31015585,7.276485407,52.94723988
9180,1991,,,,,,,,0,9,0,9,7,33,5,36,6.253842806,6.334948488,40.13157235
9180,1992,,,,,,,,3,0,2,0,14,5,7,8,7.546995736,7.568148177,57.27686683
9180,1993,,,,,,,,3,6,3,9,11,34,11,37,6.71671691,6.981918073,48.74717998
9180,1994,,,,,,,,7,1,6,1,35,11,31,13,8.206837558,8.510618342,72.43062457
9181,1990,,,,,,,,4,0,3,0,14,6,13,8,8.26312564,8.654970019,74.90850602
9181,1991,,,,,,,,1,13,1,12,13,42,10,43,7.127078373,7.605099199,57.83753383
9181,1992,,,,,,,,1,0,1,0,13,8,12,12,8.388341393,8.972000402,80.49679121
9181,1993,,,,,,,,4,9,5,12,22,35,21,42,7.736281202,8.295637277,68.81759784
9181,1994,,,,,,,,4,1,4,1,30,11,32,12,9.059906874,9.794681529,95.93578625
9182,1990,,,,,,,,4,0,4,0,14,8,14,10,5.442796659,7.867272023,61.89396909
9182,1991,,,,,,,,1,15,0,16,7,43,7,49,4.511652266,6.576888828,43.25546665
9182,1992,,,,,,,,3,0,0,0,11,8,7,13,5.790617816,8.211982108,67.43665014
9182,1993,,,,,,,,4,8,3,13,20,36,18,39,5.166676587,7.556366478,57.09867436
9182,1994,,,,,,,,4,1,3,1,29,18,20,20,6.281177995,8.930239169,79.74917162
9183,1990,,,,,,,,3,1,3,4,12,10,11,22,8.166007424,8.166007424,66.68367726
9183,1991,,,,,,,,0,9,1,12,8,44,11,44,7.500651562,7.500651562,56.25977385
9183,1992,,,,,,,,4,0,3,0,13,7,15,7,9.021827957,9.021827957,81.39337969
9183,1993,,,,,,,,6,10,5,12,25,30,24,37,8.324242832,8.324242832,69.29301872
9183,1994,,,,,,,,9,1,6,1,37,12,32,14,9.846893241,9.846893241,96.9613065
9184,1990,,,,,,,,3,0,3,0,9,8,7,11,9.231226959,9.392918079,88.22691004
9184,1991,,,,,,,,0,15,1,16,11,45,7,47,8.171420891,8.352653594,69.76682206
9184,1992,,,,,,,,2,0,1,0,13,6,11,10,9.718412743,9.933534055,98.67509882
9184,1993,,,,,,,,4,13,4,15,18,38,18,45,8.981786354,9.167308162,84.03953893
9184,1994,,,,,,,,3,1,2,1,30,12,23,16,10.48969502,10.65496363,113.5282499
9185,1990,,,,,,,,4,0,3,0,14,8,11,13,8.776894521,8.882074519,78.89124775
9185,1991,,,,,,,,2,8,2,8,11,37,10,35,7.788002859,7.901170721,62.42849877
9185,1992,,,,,,,,5,0,4,0,11,3,9,6,9.001099885,9.011609213,81.2091006
9185,1993,,,,,,,,2,7,2,10,17,36,16,37,8.354566479,8.329976729,69.38851231
9185,1994,,,,,,,,7,1,4,1,36,12,33,13,9.940914299,10.0184362,100.3690638
9186,1990,,,,,,,,5,0,4,0,12,9,10,15,8.4125064,8.388314959,70.36382786
9186,1991,,,,,,,,3,13,2,13,11,44,10,44,7.33796435,7.309068761,53.42248616
9186,1992,,,,,,,,1,0,0,0,11,5,11,10,8.760441849,8.750435772,76.57012621
9186,1993,,,,,,,,5,8,6,7,21,35,19,39,8.17359447,8.158508273,66.56125724
9186,1994,,,,,,,,4,1,3,1,29,11,25,12,9.618739119,9.59301544,92.02594523
9187,1990,,,,,,,,4,0,3,1,11,8,12,13,6.084954557,9.161323901,83.92985561
9187,1991,,,,,,,,2,12,1,14,10,37,9,36,5.40250736,8.366723416,70.00206072
9187,1992,,,,,,,,3,0,5,0,18,2,17,5,6.609433321,9.859249438,97.20479947
9187,1993,,,,,,,,6,7,6,9,22,34,25,34,5.951468894,9.135472819,83.45686364
9187,1994,,,,,,,,6,1,3,1,37,14,31,17,7.877476745,10.47533779,109.7327018
9188,1990,,,,,,,,6,0,6,0,14,5,20,9,8.678010753,8.678010753,75.30787062
9188,1991,,,,,,,,3,12,3,14,12,39,11,41,7.410595238,7.410595238,54.91692178
9188,1992,,,,,,,,2,0,2,0,14,8,12,11,8.78521938,8.78521938,77.18007955
9188,1993,,,,,,,,6,12,5,14,23,37,24,38,8.015241935,8.015241935,64.24410328
9188,1994,,,,,,,,6,0,6,1,32,12,29,16,9.528042755,9.528042755,90.78359874
9189,1990,,,,,,,,4,1,5,1,20,6,16,12,7.337157578,8.601441037,73.98478791
9189,1991,,,,,,,,2,11,1,11,7,43,6,45,6.286801075,7.298774753,53.27211289
9189,1992,,,,,,,,1,0,1,1,13,5,10,10,7.611564393,8.834513888,78.04863564
9189,1993,,,,,,,,2,11,2,13,17,36,16,39,7.080721753,8.091299389,65.46912581
9189,1994,,,,,,,,5,2,3,2,36,17,29,20,8.454208483,9.566553351,91.51894302
9190,1990,,,,,,,,5,0,4,0,17,6,14,6,8.039189388,7.983857856,63.74198626
9190,1991,,,,,,,,1,13,1,13,10,35,8,41,6.865087366,6.788592063,46.0849822
9190,1992,,,,,,,,2,1,1,1,15,10,10,16,7.790807585,7.857002439,61.73248733
9190,1993,,,,,,,,5,12,6,14,18,36,15,39,7.272113629,7.354038875,54.08188778
9190,1994,,,,,,,,5,1,5,1,26,12,23,12,8.680184118,8.724750572,76.12127254
9261,1990,,,,,,,,4,1,3,1,10,7,11,9,8.724484255,9.022812737,81.41114968
9261,1991,,,,,,,,1,11,2,12,10,43,9,43,7.725852151,8.011185773,64.17909749
9261,1992,,,,,,,,2,0,2,0,12,8,13,12,9.108468803,9.307454315,86.62870582
9261,1993,,,,,,,,9,10,10,11,22,34,24,36,8.517042904,8.862964204,78.55213447
9261,1994,,,,,,,,10,1,9,1,39,8,37,10,9.946771207,10.27231295,105.5204133
9262,1990,,,,,,,,2,0,2,0,9,8,10,12,7.895806772,8.756655761,76.67902012
9262,1991,,,,,,,,1,7,1,10,12,33,10,36,7.201623944,7.969265236,63.5091884
9262,1992,,,,,,,,4,0,4,0,13,4,13,7,8.296973644,9.273644156,86.00047593
9262,1993,,,,,,,,5,8,4,9,25,36,22,38,7.569331157,8.435222517,71.15297891
9262,1994,,,,,,,,10,1,8,1,43,11,40,13,8.927578725,9.946311491,98.92911227
9263,1990,,,,,,,,3,1,3,1,11,12,10,18,8.640053123,8.640053123,74.65051798
9263,1991,,,,,,,,0,14,0,13,14,43,12,46,7.567944828,7.567944828,57.27378893
9263,1992,,,,,,,,1,0,1,0,13,8,11,9,9.0415681,9.0415681,81.74995371
9263,1993,,,,,,,,9,10,9,13,28,37,33,46,8.423250768,8.423250768,70.9511535
9263,1994,,,,,,,,12,1,10,1,36,13,29,15,9.896550179,9.960987704,99.22127603
9271,1990,,,,,,,,3,1,3,1,10,10,9,16,8.479928955,8.479928955,71.90919509
9271,1991,,,,,,,,3,12,2,11,8,36,8,40,7.605426267,7.605426267,57.84250871
9271,1992,,,,,,,,1,0,0,0,15,6,11,10,8.939967248,8.939967248,79.92301439
9271,1993,,,,,,,,4,7,4,10,24,44,21,47,8.125274578,8.125274578,66.02008696
9271,1994,,,,,,,,11,1,7,1,36,15,31,20,9.69639849,9.69639849,94.02014367
9272,1990,,,,,,,,2,1,1,2,8,11,7,13,6.905584037,7.423027947,55.10134391
9272,1991,,,,,,,,3,8,2,6,13,35,10,35,6.182401434,6.761276542,45.71486048
9272,1992,,,,,,,,2,0,1,0,9,3,5,7,7.104538067,7.685968495,59.07411171
9272,1993,,,,,,,,1,13,0,17,18,32,18,35,6.55875256,7.062206259,49.87475724
9272,1994,,,,,,,,6,1,3,1,24,17,19,17,7.715336342,8.420246691,70.90055433
9273,1990,,,,,,,,2,0,2,0,10,7,8,9,9.225768049,9.267476195,85.88611502
9273,1991,,,,,,,,0,11,1,8,12,40,10,38,8.256509217,8.310859871,69.07039179
9273,1992,,,,,,,,0,0,0,0,12,5,12,6,9.565408015,9.650669055,93.13541321
9273,1993,,,,,,,,4,9,5,12,23,39,20,41,8.773134921,8.842826193,78.19557508
9273,1994,,,,,,,,9,1,8,1,33,10,30,12,10.31998176,10.39812093,108.1209188
9274,1990,,,,,,,,4,1,3,1,8,7,11,10,8.86296339,9.02962997,81.53421739
9274,1991,,,,,,,,1,11,2,13,11,41,10,40,7.854610002,8.018900738,64.30276904
9274,1992,,,,,,,,2,0,2,0,12,8,13,11,9.214445492,9.325864358,86.97174602
9274,1993,,,,,,,,9,10,10,11,22,34,23,36,8.563225166,8.862963524,78.55212242
9274,1994,,,,,,,,10,1,9,1,39,8,36,11,10.01243197,10.27231264,105.520407
9275,1990,,,,,,,,2,0,2,0,10,6,9,9,8.100128008,8.72370364,76.1030052
9275,1991,,,,,,,,2,8,1,8,12,33,10,34,7.370549155,7.929908446,62.88344796
9275,1992,,,,,,,,4,0,4,0,12,3,12,5,8.489190768,9.229419435,85.18218311
9275,1993,,,,,,,,5,6,4,8,25,33,23,36,7.758502304,8.400199453,70.56335085
9275,1994,,,,,,,,9,0,7,1,41,9,38,11,9.193262289,9.905552993,98.1199801
9276,1990,,,,,,,,1,0,3,2,10,10,8,12,5.35921755,6.871165085,47.21290963
9276,1991,,,,,,,,4,6,4,7,11,32,12,36,4.593100038,6.093297614,37.12827581
9276,1992,,,,,,,,3,0,1,0,10,4,8,8,5.570997868,7.03590266,49.50392624
9276,1993,,,,,,,,4,7,6,9,23,30,20,37,4.951064388,6.373938551,40.62709266
9276,1994,,,,,,,,8,0,5,0,33,18,25,17,5.994135625,7.629225878,58.2050875
9277,1990,,,,,,,,3,1,3,2,10,10,10,14,9.100031042,9.026969706,81.48618207
9277,1991,,,,,,,,1,7,1,5,10,37,9,39,8.293370776,8.428030829,71.03170366
9277,1992,,,,,,,,2,0,1,0,14,4,14,5,9.447366364,9.635394474,92.84082668
9277,1993,,,,,,,,7,9,6,10,20,36,21,39,8.737244624,8.719187449,76.02422977
9277,1994,,,,,,,,15,2,13,2,44,10,40,14,10.2230786,10.2980692,106.0502293
9278,1990,,,,,,,,3,1,3,1,12,11,11,15,8.640053123,8.640053123,74.65051798
9278,1991,,,,,,,,1,13,1,11,14,42,12,42,7.567944828,7.567944828,57.27378893
9278,1992,,,,,,,,1,0,1,0,14,7,13,9,9.0415681,9.0415681,81.74995371
9278,1993,,,,,,,,9,10,9,13,31,36,32,40,8.423250768,8.423250768,70.9511535
9278,1994,,,,,,,,12,1,11,1,36,11,33,15,9.896550179,9.942951811,98.86229071
9279,1990,,,,,,,,3,1,3,1,12,10,11,17,8.918355095,8.640054339,74.65053898
9279,1991,,,,,,,,0,13,0,14,15,43,12,44,7.841611623,7.567946024,57.27380702
9279,1992,,,,,,,,1,0,1,0,12,8,11,9,9.120130546,9.041568444,81.74995992
9279,1993,,,,,,,,8,10,8,12,28,35,28,41,8.5921883,8.423251506,70.95116593
9279,1994,,,,,,,,10,1,9,1,32,13,28,19,9.989612562,9.7763336,95.57669866
9361,1990,,,,,,,,4,1,4,1,12,9,11,13,8.715380824,8.715380824,75.95786291
9361,1991,,,,,,,,2,11,2,12,9,43,10,41,7.659196749,7.659196749,58.66329483
9361,1992,,,,,,,,0,0,0,0,9,5,8,9,8.930815721,8.930815721,79.75946945
9361,1993,,,,,,,,6,10,6,10,20,46,19,48,8.152873784,8.152873784,66.46935094
9361,1994,,,,,,,,7,0,4,1,35,13,33,15,9.727854583,9.727854583,94.63115478
9362,1990,,,,,,,,2,0,2,0,9,7,8,9,9.225768049,9.280196472,86.12204656
9362,1991,,,,,,,,0,11,1,7,11,40,11,37,8.256509217,8.327435898,69.34618864
9362,1992,,,,,,,,0,0,0,0,12,5,12,5,9.565408015,9.676672226,93.63798537
9362,1993,,,,,,,,4,9,5,12,23,39,20,42,8.773134921,8.864080849,78.5719293
9362,1994,,,,,,,,9,1,8,1,33,10,30,12,10.31998176,10.42195205,108.6170845
9363,1990,,,,,,,,4,1,4,1,12,13,10,14,8.527289427,8.527289427,72.71466496
9363,1991,,,,,,,,4,6,2,5,16,42,14,41,7.585983743,7.585983743,57.54714935
9363,1992,,,,,,,,2,0,2,0,11,5,8,5,8.607316772,8.607316772,74.08590201
9363,1993,,,,,,,,6,7,5,10,21,41,18,43,7.904267793,7.904267793,62.47744935
9363,1994,,,,,,,,7,1,4,1,38,15,34,15,9.301971326,9.301971326,86.52667055
9371,1990,,,,,,,,3,1,3,1,10,6,10,8,8.487610407,8.566910581,73.3919569
9371,1991,,,,,,,,4,9,3,9,10,39,9,38,7.446442332,7.52051456,56.55813925
9371,1992,,,,,,,,0,0,0,0,9,3,7,7,8.670536244,8.761154719,76.75783201
9371,1993,,,,,,,,6,7,5,8,22,43,19,45,8.052725614,8.087593036,65.40916112
9371,1994,,,,,,,,6,1,4,1,35,14,35,15,9.440830133,9.467335105,89.630434
9372,1990,,,,,,,,3,0,5,0,20,8,19,9,6.253579749,8.782207591,77.12717016
9372,1991,,,,,,,,3,4,3,1,16,31,17,33,5.378035074,7.784860168,60.60404784
9372,1992,,,,,,,,3,0,4,0,18,2,16,4,6.496874459,9.005979967,81.10767517
9372,1993,,,,,,,,4,6,5,8,29,27,29,29,5.835302419,8.257391616,68.1845163
9372,1994,,,,,,,,10,0,12,1,43,5,45,9,6.9787516,9.730683096,94.68619351
9373,1990,,,,,,,,2,1,2,1,11,7,10,8,8.589705154,8.59087879,73.80319839
9373,1991,,,,,,,,4,8,3,8,11,37,9,34,7.570900324,7.572897607,57.34877816
9373,1992,,,,,,,,0,0,0,0,8,6,8,8,8.646605256,8.549580233,73.09532217
9373,1993,,,,,,,,5,9,4,9,19,39,17,40,8.016101884,7.879949475,62.09360372
9373,1994,,,,,,,,5,1,4,2,27,15,24,18,9.434200589,9.209216154,84.80966217
9374,1990,,,,,,,,4,1,3,1,11,13,9,13,7.833897636,8.426659441,71.00858934
9374,1991,,,,,,,,4,6,2,5,15,41,14,40,6.892085253,7.488805552,56.0822086
9374,1992,,,,,,,,2,0,1,0,11,5,7,5,7.927067009,8.514576643,72.49801541
9374,1993,,,,,,,,5,6,5,10,19,39,17,41,7.206028546,7.809573332,60.98943563
9374,1994,,,,,,,,6,1,4,1,36,14,30,14,8.560644308,9.199149006,84.62434244
9375,1990,,,,,,,,2,0,2,0,9,7,8,9,9.225768049,9.295133672,86.39950998
9375,1991,,,,,,,,0,11,1,8,10,40,10,36,8.256509217,8.346900839,69.67075362
9375,1992,,,,,,,,1,0,0,0,12,5,12,5,9.565408015,9.707207298,94.22987352
9375,1993,,,,,,,,4,9,5,12,21,37,20,41,8.773134921,8.889039822,79.01502896
9375,1994,,,,,,,,9,1,8,1,33,10,30,10,10.31998176,10.44993652,109.2011733
